,tweetid,tweet_text,url,page_title
1761,787662738474479616,"Clinton holds 15-point advantage in VA, according to latest poll https://t.co/IpD4wsxfGO",https://bit.ly/2ev0DlF,"Clinton holds 15-point advantage in VA, according to latest poll"
1762,832251791060373506,Map: Businesses Closed for 'Day Without Immigrants' Protest https://t.co/z1A8rQ8297 https://t.co/025IaH6PIR,https://www.nbcnewyork.com/news/local/Map-Tri-State-Businesses-Closed-for-DayWithoutImmigrants-413954013.html,Map: Tri-State Businesses Closed for ‘Day Without Immigrants’ Protest – NBC New York
1763,787412136305709056,How Clinton campaign reacted to Trump's charges of a rigged election https://t.co/3m31kNfwO7,https://bit.ly/2esvKyd,How Clinton campaign reacted to Trump's charges of a rigged election - nj.com
1764,834960625126227970,City Council President Proposes Regulatory Reform To Make Philly More Business-Friendl... https://t.co/i4gzTzpSB4 https://t.co/nI5hNP0Otk,https://philadelphia.cbslocal.com/2017/02/23/city-council-president-proposes-regulatory-reform-to-make-philly-more-business-friendly/,Philadelphia City Council President Proposes Regulatory Reform – CBS Philly
1765,835594521526272000,Tom Perez elected Democratic National Committee chairman https://t.co/1XqchDbCqM https://t.co/4aT7V6c3WS,https://www.chicagotribune.com/ct-democratic-chairman-20170225-story.html,Former Labor Secretary Tom Perez elected leader of Democratic Party - Chicago Tribune
1766,867842273614196736,Montana GOP House candidate charged with assault of reporter keeps low profile on election day https://t.co/Vv6zONMvmN https://t.co/Y6EU4XEhns,https://www.chicagotribune.com/ct-gianforte-montana-bodyslam-20170525-story.html,Montana election pits candidate's behavior against GOP partisan loyalties - Chicago Tribune
1767,734270199843553281,Taliban official: Group leader killed in drone strike https://t.co/iR3ZFCegZX #news,https://bit.ly/1TAuqFE,Afghan leaders see Taliban leader’s death as hopeful sign | The Seattle Times
1768,833459033118035968,Trump to meet with Congressional Black Caucus after all https://t.co/8BZC094bkK,https://goo.gl/E9JbmF,Trump to meet with Congressional Black Caucus after all | Fox News
1769,840380528712904704,Trump transition knew Flynn might register as foreign agent https://t.co/ra9IBbh7pq,https://goo.gl/wXpAqX,Trump transition knew Flynn might register as foreign agent | Fox News
1770,834583138194046976,Trump Administration Does Away With Obama Policies On Transgender Bathrooms In Schools... https://t.co/KnI0hVbirl https://t.co/YC6X5kY1vy,https://philadelphia.cbslocal.com/2017/02/22/trump-administration-does-away-with-obama-policies-on-transgender-bathrooms-in-schools/,Trump Administration Does Away With Obama Policies On Transgender Bathrooms In Schools – CBS Philly
1771,828028468348723200,"Supporters, opponents protest at LAX over President Trump's travel ban https://t.co/tAd0RaBNqj https://t.co/XvIhcVYqMT",https://abc7.com/news/supporters-opponents-protest-at-lax-over-trumps-travel-ban/1737657/,"Supporters, opponents protest at LAX over President Trump's travel ban - ABC7 Los Angeles"
1772,805804793570689024,Bowser to Meet With Trump in NYC https://t.co/PwJ29U3uX1 https://t.co/OxpKWUWNEB,https://www.nbcwashington.com/news/local/DC-Mayor-Muriel-Bowser-to-Meet-with-Donald-Trump-in-NYC-404783646.html,DC Mayor Muriel Bowser to Meet With Donald Trump in NYC – NBC4 Washington
1773,811940154147565568,Eric Trump To Stop Fundraising For His Charity https://t.co/PqF9Ig3gwp https://t.co/d5JloKqX0h,https://miami.cbslocal.com/2016/12/22/eric-trump-to-stop-fundraising-for-his-charity/,Eric Trump To Stop Fundraising For His Charity – CBS Miami
1774,719488566477369344,@realDonaldTrump @WVTTS1017 Iran . The first complex with -300 from Russia received  https://t.co/O4xGwN7sHS,https://www.youtube.com/watch?v=9GvpImWxTJc,Иран. Первые комплексы С-300 полученные от России - YouTube
1775,781309638180376576,Donald Trump to return to Arizona for sixth campaign stop https://t.co/XxN3hKOR32 #politics,https://bit.ly/2dB2fX7,GOP presidential nominee Donald Trump to return to Arizona for sixth campaign stop
1776,748552237765525504,#Iraq | Peshmerga repelled the attack of #ISIS militants in Sinjar and kills 40 jihadists https://t.co/igK5edGLDO https://t.co/XWzakqUsqP,https://www.kurdistan24.net/en/news/de916cc7-4fc0-45bc-ae7f-941d08fd820d/Peshmerga-defeats-IS-in-Shingal--kills-40-jihadists,Kurdistan24
1777,837026972668682241,What you need to know about Trump’s address to Congress https://t.co/1jyMyXV4Pk,https://goo.gl/8uKnRm,What you need to know about Trump’s address to Congress
1778,732828037679591424,Russian Defense Ministry denies US media claims on establishing military base in Palmyra https://t.co/UYrFyfmOyr,https://bit.ly/1OFVGT5,Russian Defense Ministry denies US media claims on establishing military base in Palmyra – Syrian Arab News Agency
1779,691556022742290433,#cop fired for making derogatory comments to get back pay #BleepThePolice https://t.co/rirfgEdLbV,https://bit.ly/1PNahXd,Medina to pay fired cop $1.7 million | The Seattle Times
1780,832654202748944384,President Trump weighs mobilizing National Guard for immigration roundups https://t.co/2xE4yi3umA https://t.co/Jds29ELeTQ,https://abc7.com/news/trump-weighs-mobilizing-national-guard-for-immigration-roundups/1759608/,President Trump weighs mobilizing National Guard for immigration roundups - ABC7 Los Angeles
1781,823287438516817920,Trump Halts Obamacare Expansion; Order May Let IRS Waive Mandate Fines https://t.co/auTIlDKcJj https://t.co/s89VBJ3fDK,https://sanfrancisco.cbslocal.com/2017/01/22/trump-executive-order-halts-obamacare-expansion/,"Trump Executive Order Halts Obamacare Expansion, Might Starve Funds – CBS San Francisco"
1782,813843234757677056,Gov. John Kasich vetoes bill that would have abolished governor's state agencies https://t.co/cH3cydn280 https://t.co/AjRpyE3a4b,https://www.cleveland.com/politics/index.ssf/2016/12/gov_john_kasich_vetoes_bill_th.html,Gov. John Kasich vetoes bill that would have abolished governor's state agencies - cleveland.com
1783,873430085348581377,Congressmen seeking any tape recordings of Comey with Trump https://t.co/tNa4my0Sxq,https://goo.gl/t8PIbq,Congressmen seeking any tape recordings of Comey with Trump | Fox News
1784,842345699400392705,Federal funding for Public Broadcasting faces elimination under Trump's budget https://t.co/35TWjcMRtS,https://goo.gl/kzUwpy,Federal funding for Public Broadcasting faces elimination under Trump's budget | Fox News
1785,874382083426312193,"Praise for the chief — Trump’s Cabinet tells him it’s an honor, privilege, blessing to serve https://t.co/UZJpuj6sp6",https://goo.gl/z70QyN,Praise for the chief: Trump’s Cabinet tells him it’s an ‘honor’ and ‘blessing’ to serve - The Washington Post
1786,784611913141456896,POTUS Goes to Dinner: Where Obama Dined in Chicago Friday https://t.co/QFAr4yZ97s,https://bit.ly/2dYK25W,POTUS Goes to Dinner: Where Obama Dined in Chicago Friday – NBC Chicago
1787,726829590165884928,"SANA correspondent in Aleppo: 6 civilians killed, 40 others injured, including women and children, due to ter... https://t.co/JboQ2YlYDl",https://bit.ly/24g1f1w,"SANA correspondent in Aleppo: 6 civilians killed, 40 others injured, including women and children, due to terrorist rocket attacks on residential neighborhoods in Aleppo city – Syrian Arab News Agency"
1788,867274310565732352,Trump meets with Pope Francis at the Vatican https://t.co/WAS4zdXJlJ,https://goo.gl/fipdYv,Trump meets with Pope Francis at the Vatican
1789,708704491298656259,"Obama: Politicians should unite, not divide US https://t.co/Uc3oMBVPP0 #news",https://bit.ly/1QMIpFU,Obama thirsty for a taste of Donald Trump’s wine | The Seattle Times
1790,796722365304623105,‘Not my president’: Thousands protest Trump in rallies across the U.S. https://t.co/DMhiZ6EFQy https://t.co/9pjdbogXmt,https://www.washingtonpost.com/blogs/post-politics/wp/2016/11/10/not-my-president-thousand-protest-trump-in-rallies-across-the-u-s/,‘Not my president’: Thousands protest Trump in rallies across the U.S. - The Washington Post
1791,870359368461668352,White House informing allies Trump will abandon Paris climate agreement https://t.co/iPHpgm4WVh https://t.co/V3Co5IiEj5,https://www.chicagotribune.com/ct-trump-paris-climate-agreement-20170601-story.html,'We're getting out': Trump abandons global Paris climate agreement - Chicago Tribune
1792,872530743020449792,Comey To Congress: President Trump Told Him “I Need Loyalty” https://t.co/kcVaf0ktaY https://t.co/LxEjKpg8sP,https://sanfrancisco.cbslocal.com/2017/06/07/comey-to-congress-president-trump-told-him-i-need-loyalty/,"Comey: President Trump Asked For Loyalty, End Of Flynn Probe – CBS San Francisco"
1793,743772715383873536,Aid convoy reaches #Syria's #Homs' Al Waer  https://t.co/b2EtBfyMJn https://t.co/CDrZcxtxU0,https://dailym.ai/1V0yf3e,Aid convoy reaches Syria's besieged Homs' Al Waer - U.N. | Daily Mail Online
1794,849694186660147200,Emanuel defends Chicago schools after Trump criticism https://t.co/DpFpWUJRSc https://t.co/00eiBk18OZ,https://www.chicagotribune.com/ct-rahm-emanuel-donald-trump-chicago-schools-met-20170405-story.html,Emanuel defends Chicago schools after Trump criticism - Chicago Tribune
1795,843497002247905280,"Comey set to testify on Capitol Hill on Russia, hacking, wiretapping https://t.co/rvOgFnxZHX",https://goo.gl/dc4krD,"Comey set to testify on Capitol Hill on Russia, hacking, wiretapping | Fox News"
1796,843143946985529344,"Trump says 'great' Merkel visit, amid 'fake news', but still hits Germany on NATO https://t.co/VKfISep5ZS",https://goo.gl/0wveKH,"Trump says 'great' Merkel visit, amid 'fake news', but still hits Germany on NATO | Fox News"
1797,826031294370947072,"'Phony outrage' on ban, Trump voters say https://t.co/lqKvnCVCNR https://t.co/kfvHVbO6rW",https://www.cincinnati.com/story/news/2017/01/29/phony-outrage-ban-trump-voters-say/97224458/,"'Phony outrage' on ban, Trump voters say"
1798,833368672370622464,Trump called the media an 'enemy of the American People.' Here's a history of the term... https://t.co/xh6PXjrufG https://t.co/PEFM9ftYtE,https://www.chicagotribune.com/ct-enemy-of-the-people-history-20170219-story.html,Trump called the media an 'enemy of the American People.' Here's a history of the term. - Chicago Tribune
1799,726697896016375812,Syrian Army Air Force inflicts heavy losses upon ISIS gatherings https://t.co/6cmFwk6dFt,https://bit.ly/21n9B2k,Syrian Army and Air Force inflict heavy losses upon terrorists across the country – Syrian Arab News Agency
1800,688764898663215106,Finals of Syrian Science Olympiad launched in Damascus https://t.co/OpY5PDRGkE,https://bit.ly/1nbAgRn,Finals of Syrian Science Olympiad launched in Damascus-Video – Syrian Arab News Agency
1801,836376656478633989,Trump poised to press 'bold agenda' in first congressional address https://t.co/nyfB57l0Vd,https://goo.gl/LdrVjW,Trump poised to press 'bold agenda' in first congressional address | Fox News
1802,866983436828979200,Manchester terror attack: Trump calls attackers 'evil losers in life'; offers sympathy for victims https://t.co/X4OxS7ADfr,https://goo.gl/gke75F,Manchester terror attack: Trump calls attackers 'evil losers in life'; offers sympathy for victims | Fox News
1803,836808258048372736,Fact-checking President Trump's address to Congress https://t.co/c5zKoVE8v2,https://goo.gl/X4q4a8,Fact-checking President Trump’s address to Congress - The Washington Post
1804,859781567543214082,Republicans push new health-care tweak to protect preexisting conditions — and to garner votes https://t.co/UnXFYnBmyN,https://goo.gl/AkGRvb,"Republicans plan health-care vote on Thursday, capping weeks of fits and starts - The Washington Post"
1805,875164737604071424,Trump delays effective date of travel ban amid court battle https://t.co/2oERHoFbwv,https://goo.gl/pjJTCF,Trump delays effective date of travel ban amid court battle | Fox News
1806,698267441260994560,DeRay Mckesson Baltimore Mayor Campaign Videos #BlackLivesMatter #BLM  https://t.co/qKglhzkhhO https://t.co/mKfQndBAsm,https://bit.ly/1TgOAVF,DeRay Mckesson Baltimore Mayor Campaign Videos: Black Lives Matter Activist Releases First Online Ads
1807,700028083441528832,Sweden is dying because of the refugees. https://t.co/aStcB80zsD #rapefugees #BanIslam https://t.co/SrQlk9JCdb,https://foreignpolicy.com/2016/02/10/the-death-of-the-most-generous-nation-on-earth-sweden-syria-refugee-europe/,The Death of the Most Generous Nation on Earth – Foreign Policy
1808,847766594382180353,Trump travel ban: Administration appeals Hawaii judge's new ruling blocking ban https://t.co/DKeQnOMUjL,https://goo.gl/6GPfiC,Trump travel ban: Administration appeals Hawaii judge's new ruling blocking ban | Fox News
1809,712098742778769408,Obama in #Cuba: Historic Castro summit a key test for detente https://t.co/oUGavGYdj7 https://t.co/O3CAb5gJ0o,https://bit.ly/1WE6Y9E,Obama in Cuba: Historic Castro summit a key test for detente  | KOMO
1810,837368251856355328,Sen. asks Treasury to examine Trump foreign associates https://t.co/NgTtkKN3gr https://t.co/bQ89gRK3iG,https://www.detroitnews.com/story/news/politics/2017/03/02/trump-ties-treasury/98635768/,The Detroit News
1811,866315397078937604,Gingrich spreads conspiracy theory about slain DNC staffer https://t.co/ebfayf2sqk,https://goo.gl/Iy2qzs,Gingrich spreads conspiracy theory about slain DNC staffer - The Washington Post
1812,839500985697435648,Watchdogs ask U.S. attorney to investigate Trump over foreign business deals https://t.co/dSMU8xUCHZ,https://goo.gl/njLKi1,Watchdogs ask U.S. attorney to investigate Trump over foreign business deals - The Washington Post
1813,874969263982948352,Aide: House Majority Whip Steve Scalise shot at congressional baseball practice https://t.co/k6goP3WOFP https://t.co/gP8UoNcdHB,https://www.chicagotribune.com/ct-steve-scalise-shot-gop-baseball-practice-20170614-story.html,Rep. Scalise remains in critical condition after attacker opens fire on GOP baseball practice - Chicago Tribune
1814,864182745945305089,Why Congress will probably never see Trump's 'tapes' of his conversations with James Comey https://t.co/coNuGtKPIK,https://goo.gl/ZGeYFm,Why Congress will probably never see Trump’s ‘tapes’ of his conversations with James Comey - The Washington Post
1815,735996478036938753,"Obama ready to face historic, haunted ground of Hiroshima https://t.co/M8TKLKxng4 #news",https://bit.ly/1TDwcmd,"Obama ready to face historic, haunted ground of Hiroshima | The Seattle Times"
1816,776431401134534658,"Bernie Sanders, Elizabeth Warren to campaign for Hillary Clinton in Ohio this weekend https://t.co/lPrAZZNlAa #politics",https://bit.ly/2cAF9xU,"Bernie Sanders, Elizabeth Warren to campaign for Hillary Clinton in Ohio this weekend - cleveland.com"
1817,786142424552747008,Pope Urges Immediate Cease-fire in Syria https://t.co/40qcx7TJrg,https://bit.ly/2dIIFdl,Pope Urges Immediate Cease-fire in Syria | Voice of America - English
1818,833385454577778688,Watch: Highlights from Week 1 of the Louisiana Legislature special session https://t.co/eMMQPKj1s4 https://t.co/IGyVfaCwB5,https://www.nola.com/politics/index.ssf/2017/02/louisiana_legislative_special.html,Politics | News from The Advocate | theadvocate.com
1819,870487926391455744,Local Reaction to President Trump's Decision https://t.co/NXxQZhbCUD https://t.co/O4XWt1GzpQ,https://www.nbcphiladelphia.com/news/local/Local-Reaction-to-President-Trump-Decision_Philadelphia-425843094.html,Local Reaction to President Trump’s Decision on Paris Accord – NBC10 Philadelphia
1820,819239829619834880,Defiant Trump Denies Reports On Russia Ties: ‘A Disgrace’ https://t.co/tlP7VPmuqt https://t.co/RZFUlbomjj,https://baltimore.cbslocal.com/2017/01/11/defiant-trump-denies-reports-on-russia-ties-a-disgrace/,Defiant Trump Denies Reports On Russia Ties: ‘A Disgrace’ – CBS Baltimore
1821,834489046428745728,"Trump facing revived criticism from GOP ranks, ahead of high-stakes address https://t.co/st8Qgd5K4W",https://goo.gl/HBySTi,"Trump facing revived criticism from GOP ranks, ahead of high-stakes address | Fox News"
1822,873074227556999168,Will Trump accomplish his infrastructure promises? https://t.co/9MXKZ8aJt8 https://t.co/CT75yaiGvS,https://www.washingtonpost.com/blogs/post-politics/wp/2017/06/09/will-trump-accomplish-his-infrastructure-promises/,Will Trump accomplish his infrastructure promises? - The Washington Post
1823,831261448668078081,White House: Trump still has confidence in national security adviser Michael Flynn https://t.co/jy65JcOcU5,https://goo.gl/DSdlBT,Sean Spicer: President Trump ‘evaluating the situation’ of Flynn’s contacts with Russia - The Washington Post
1824,842168865190744065,Immigration Activists Challenge Trump Travel Ban in Maryland https://t.co/0dilZWxwyG https://t.co/0woBxUj9mg,https://www.nbcwashington.com/news/local/Immigration-Activists-Challenge-Trump-Travel-Ban-Maryland_Washington-DC-416275924.html,Immigration Activists Challenge Trump’s Revised Travel Ban in Maryland – NBC4 Washington
1825,689843518299238400,"Russian Aerospace Forces destroy artillery, command center, fuel depots for ISIS within 24 hours https://t.co/8j5xcSXxz4",https://bit.ly/1nmfWNx,"Russian Aerospace Forces destroy artillery, command center, fuel depots for ISIS within 24 hours – Syrian Arab News Agency"
1826,858672889675075584,Trump Holds Rally In Pennsylvania To Celebrate First 100 Days https://t.co/FC0U64iIOG https://t.co/Hd9ezIz6fx,https://miami.cbslocal.com/2017/04/30/trump-holds-rally-pennsylvania-celebrate-100-days/,Trump Holds Rally In Pennsylvania To Celebrate First 100 Days – CBS Miami
1827,690611616786690048,Russia denies claims that Turkey shot down Russian warplane https://t.co/DJ1EA6wVnB,https://bit.ly/1ZShj7I,Russia denies claims that Turkey shot down Russian warplane – Syrian Arab News Agency
1828,834924892034322432,Cop wants corruption case tossed after ‘secret’ questioning https://t.co/M8fuKWZPX6 https://t.co/DjEUNRqAh8,https://nypost.com/2017/02/23/cop-wants-corruption-case-tossed-after-secret-questioning/,Cop wants corruption case tossed after ‘secret’ questioning
1829,820021948591833091,U.S. House passes measure to enable Obamacare repeal https://t.co/wCaK6FbGro https://t.co/QQnVPWiZaV,https://www.cleveland.com/metro/index.ssf/2017/01/house_passes_measure_to_overtu.html,U.S. House passes measure to enable Obamacare repeal - cleveland.com
1830,715605664651812864,"Egypt’s abuses, crackdown on critics draw world attention https://t.co/wxwkZ27V77 #news",https://bit.ly/1q6i9xY,"Egypt’s abuses, crackdown on critics draw world attention | The Seattle Times"
1831,810551027481112577,Ohio's 18 Electoral College voters all expected to vote for Donald Trump Monday https://t.co/2AyTskRGYv https://t.co/btx5SrpjSF,https://www.cleveland19.com/story/34082996/ohios-18-electoral-college-voters-all-expected-to-vote-for-donald-trump-monday,Ohio's 18 Electoral College voters all expected to vote for Donald Trump Monday
1832,872819557009956864,"Watch the James Comey hearing here, and follow the commentary https://t.co/yJH82NnZM9 https://t.co/y6pLyXiclu",https://www.cleveland.com/nation/index.ssf/2017/06/watch_the_james_comey_hearing.html,See reactions to former FBI Director James Comey hearing - cleveland.com
1833,822746411196366850,Los Angeles demonstrators protest President Donald Trump https://t.co/LqfL702X17 https://t.co/hE2ztaZaNn,https://abc7.com/news/la-demonstrators-protest-president-trump/1712532/,Los Angeles demonstrators protest President Donald Trump - ABC7 Los Angeles
1834,688454505743036416,The Latest: Obama signs emergency order over Flint water https://t.co/GCZ97lUIl0 #news,https://bit.ly/1liI8Pb,The Latest: Michael Moore returns to Flint amid water crisis | The Seattle Times
1835,832080458074746880,Trump's First 100 Days: Who Trump's criticizing — and who he isn't https://t.co/RtqxYXGzbT,https://goo.gl/ukTpve,Trump’s First 100 Days:  Who Trump’s criticizing — and who he isn’t - The Washington Post
1836,865307891233894400,Trump: Special counsel a 'witch hunt' https://t.co/LYZ9TmfcXa,https://goo.gl/IZmtwC,Trump calls special counsel a 'witch hunt'
1837,864143487427641346,North Korea threat: US ‘monitoring’ claim missile could carry nuclear warhead https://t.co/jx9MN0wNYr,https://goo.gl/68OmhG,North Korea threat: US ‘monitoring’ claim missile could carry nuclear warhead | Fox News
1838,723930552382812164,Humanitarian Aid from Russia distributed to locals in al-Rhaibeh in Damascus Countryside https://t.co/21xUdKfc3z,https://bit.ly/1VtwCAS,Humanitarian Aid from Russia distributed to locals in al-Rhaibeh in Damascus Countryside – Syrian Arab News Agency
1839,691173155998560257,The Army establishes control over al-Rabea’a town in Lattakia https://t.co/bGsX5Ajywv,https://bit.ly/1Ju8edM,The army establishes control over al-Rabe’a town (Video) in Lattakia and two villages in eastern Aleppo – Syrian Arab News Agency
1840,808741884562698240,"Trump, Kanye West hold meeting in New York https://t.co/upz45fYGHW https://t.co/89zXc7qAnx",https://www.chicagotribune.com/ct-donald-trump-kanye-west-1213-chicago-inc-20161213-story.html,"Donald Trump, Kanye West hold meeting in New York - Chicago Tribune"
1841,822215406958034945,Bay Area Trump Inauguration Protests: A Roundup https://t.co/L7Fbxv2cPF https://t.co/AmnITlSrLz,https://sanfrancisco.cbslocal.com/2017/01/19/bay-area-donald-trump-inauguration-protests-roundup/,Bay Area Trump Inauguration Protests: A Roundup – CBS San Francisco
1842,879371043177103360,Supreme Court reinstates part of President Trump's travel ban https://t.co/obui18Ni3F https://t.co/BkSCD6Zblw,https://abc7news.com/politics/supreme-court-reinstates-part-of-trump-travel-ban/2149599/,Supreme Court reinstates part of President Donald Trump's travel ban - ABC7 San Francisco
1843,760528065625808896,An utterly disturbing video: a cop abused and beat a man with no reason Watch here: https://t.co/g4Wx7WvOQZ https://t.co/AKsyXeWiXs,https://bit.ly/2aKKR3x,Facebook
1844,877871429018042370,Man charged after threatening Ohio congressman https://t.co/1WKInOPDEX https://t.co/IHlK7YzZSw,https://www.cleveland19.com/story/35724221/man-charged-after-threatening-ohio-congressman,Man charged after threatening Ohio congressman
1845,691975643634860032,Photo of Phoenix high school students spelling out racial slur sparks outrage https://t.co/S2Y7TmUvH6 https://t.co/BNG0IuH1eB,https://www.cbsnews.com/news/photo-of-phoenix-high-school-students-spelling-out-racial-slur-sparks-outrage/,"    
            Photo of Phoenix high school students spelling out racial slur sparks outrage - CBS News
    "
1846,822962551839490048,"Protesters March Through DC, Gather Outside Trump Hotel https://t.co/96h4fIJLsc https://t.co/L0ncvXNj9g",https://www.nbcwashington.com/news/local/Protesters-Marching-Through-DC-Gather-Outside-Trump-Hotel-411426795.html,"Protesters March Through DC, Gather Outside White House, Trump Hotel – NBC4 Washington"
1847,880438902267498497,Trump angrily lashes out at 'Morning Joe' hosts on Twitter https://t.co/WWD1jTtwAq,https://goo.gl/C1XwYF,President Trump angrily lashes out at ‘Morning Joe’ hosts on Twitter - The Washington Post
1848,702064918200262656,#IS decapitate a hindu priest inside his temple with a meat cleaver #Bangladesh https://t.co/r1cT50jd9N https://t.co/errLbiqKMF,https://www.dailymail.co.uk/news/article-3458078/ISIS-decapitate-HINDU-PRIEST-inside-temple-meat-cleaver-prepared-morning-prayers-Bangladesh.html,ISIS decapitate a HINDU PRIEST inside temple with a meat cleaver in Bangladesh  | Daily Mail Online
1849,878142803041075200,Senate health care bill: 4 key Republicans come out against GOP plan https://t.co/Qxn5bdqSxJ,https://goo.gl/qzrBJ7,Senate health care bill: 4 key Republicans come out against GOP plan | Fox News
1850,826088157070266368,Trump: SCOTUS Nominee Will Be Announced Tuesday https://t.co/fKlH1alLpu https://t.co/1esux9esVb,https://baltimore.cbslocal.com/2017/01/30/trump-scotus-nominee-will-be-announced-tuesday/,Trump: SCOTUS Nominee Will Be Announced Tuesday – CBS Baltimore
1851,698681093076164608,President Obama Delivers a Statement on the Passing of Supreme Court Justice Scalia https://t.co/7m1OsAm97L,https://www.youtube.com/watch?v=XckfQq3CUjY, - YouTube
1852,859610529740009472,Does peaceful May Day signal Seattle’s no longer in protesters’ bull’s-eye? https://t.co/kcLIsuIWTP https://t.co/gL7B1lIeyF,https://www.seattletimes.com/seattle-news/does-peaceful-may-day-signal-seattles-no-longer-in-protesters-bulls-eye/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Does peaceful May Day signal Seattle’s no longer in protesters’ bull’s-eye? | The Seattle Times
1853,845263158780596224,House leaders and President Trump press for ‘yes’ as they prepare to vote Friday on health-care reform https://t.co/pPyLHR0vye,https://goo.gl/iBUFqM,GOP health-care bill: House Republican leaders abruptly pull their rewrite of the nation’s health-care law - The Washington Post
1854,697578537885118464,Morro Bay: Coastal Commission begins debate over firing executive director https://t.co/Ijg4ydmQk8 #business,https://bayareane.ws/1o04Kpr,Morro Bay: Coastal Commission fires popular executive director - Inside Bay Area
1855,855465444228157440,Obama to make first post-presidency public appearance in Chicago next week https://t.co/ImNeznFBTi https://t.co/w44PVFYr4l,https://www.washingtonpost.com/blogs/post-politics/wp/2017/04/21/obama-to-make-first-post-presidency-public-appearance-in-chicago-next-week/,Obama to make first post-presidency public appearance in Chicago next week - The Washington Post
1856,842503833666359297,Sen. Bob Casey: Republicans' Healthcare Plan Is 'Transfer of Resources' to Wealthy https://t.co/zJGkatq3PI https://t.co/uyqdWawlRk,https://www.nbcphiladelphia.com/news/local/Sen_-Bob-Casey_-Republicans_-Healthcare-Plan-Is-_Transfer-of-Resources_-to-Wealthy_Philadelphia-416266664.html,Sen. Bob Casey: Republicans’ Healthcare Plan Is ‘Transfer of Resources’ to Wealthy – NBC10 Philadelphia
1857,877775000765419520,5 Key Issues to Look for in the Senate Health Care Bill https://t.co/L2WrxAdB9w https://t.co/W2qSCMyv4g,https://www.nbcdfw.com/news/politics/5-Key-Issues-to-Look-for-in-the-Senate-Health-Care-Bill-430057713.html,5 Key Issues to Look for in the Senate Health Care Bill – NBC 5 Dallas-Fort Worth
1858,695124713060769792,Ward Room Campaign Round-Up: Week 2 https://t.co/09NOVO7SPA #politics,https://bit.ly/1VOHVA1,Ward Room Campaign Round-Up: Week 2 – NBC Chicago
1859,830176441199374337,"Trump's Travel Ban Is On Hold, But Court Challenges Press On https://t.co/TiceOqGzqU",https://goo.gl/2uc7QB,"Trump's Travel Ban Is On Hold, But Court Challenges Press On"
1860,796737468695515136,Obama to welcome Trump to White House for first meeting since election https://t.co/z0iL8FAHnS https://t.co/Q7qxJVm7VU,https://www.washingtonpost.com/blogs/post-politics/wp/2016/11/10/obama-to-welcome-trump-to-white-house-for-first-meeting-since-election/,Trump meets with Obama at the White House as whirlwind transition starts - The Washington Post
1861,800406624515084288,"Obama, Putin discuss Syrian conflict at Asia-Pacific economic summit https://t.co/J9IT456sai https://t.co/tSUesYEqdP",https://www.washingtonpost.com/blogs/post-politics/wp/2016/11/20/obama-putin-discuss-syrian-conflict-at-asia-pacific-economic-summit/,"Obama, Putin discuss Syrian conflict at Asia-Pacific economic summit - The Washington Post"
1862,692984285263982592,#Iran sending thousands of Afghans to fight in #Syria https://t.co/w62gfY7clI https://t.co/7dDpxPKiE3,https://www.business-standard.com/article/news-ani/iran-sending-thousands-of-afghans-to-fight-in-syria-hrw-116012900421_1.html,Iran sending thousands of Afghans to fight in Syria: HRW | Business Standard News
1863,797522142409662465,Hundreds of anti-Trump marchers gather downtown https://t.co/JR4Q3Ec7n1 https://t.co/Pw8wbbwt8u,https://www.chicagotribune.com/ct-hundreds-of-anti-trump-marchers-gather-downtown-20161112-story.html,Thousands march in anti-Trump protests in downtown Chicago for 4th day - Chicago Tribune
1864,706273594427375616,Cruz wins Kansas in GOP battle for delegates https://t.co/HXNsbXvR6M https://t.co/C0nHiBQYqT,https://bit.ly/1LIh2O2,"Jersey City woman marks milestone birthday with family, friends and style - nj.com"
1865,867313952027553792,#Aleppo | #ISIS 'war minister' killed east of Aleppo https://t.co/5GeMzOerUc https://t.co/nA7zX2dj49,https://uk.reuters.com/article/uk-mideast-crisis-syria-islamic-state-idUKKBN18K0XD?rpc=401&,Syrian army says senior Islamic State militant killed | Reuters
1866,838547008638025730,3 Bill Cosby Accusers Have Their Distress Claims Dismissed https://t.co/jcmOLZl8qH https://t.co/JbOcFaRtKi,https://baltimore.cbslocal.com/2017/03/05/3-bill-cosby-accusers-have-their-distress-claims-dismissed/,3 Bill Cosby Accusers Have Their Distress Claims Dismissed – CBS Baltimore
1867,869018488177913856,"North Korea Test-Fires Another Ballistic Missile, Per US &amp; South Korea https://t.co/DDA8wfOVTJ https://t.co/iukaLYWvQN",https://philadelphia.cbslocal.com/2017/05/28/north-korea-another-missile-test/,"North Korea Test-Fires Another Ballistic Missile, Per US & South Korea – CBS Philly"
1868,710662254627135491,CA primary election seen as pivotal in #POTUS race https://t.co/YEvVE34YXi https://t.co/aklVHT7X02,https://bit.ly/1MqC6Uo,CA Primary Election Seen as Pivotal in POTUS Race – NBC 7 San Diego
1869,844111047812366336,Malibu declares itself a sanctuary city https://t.co/v7YYwvBcb5,https://goo.gl/83B8Yx,Malibu declares itself a sanctuary city | Fox News
1870,836689375501111296,"Trump open to compromise immigration reform bill, administration official says https://t.co/lU6DtIZpGV",https://goo.gl/bLQZ6z,Trump says he is open to immigration compromise including legal status - The Washington Post
