tweetid,tweet_text,url,is_matching
796128341686386688,Media silent about this. Wonder why? #NeverHillary https://t.co/koDZ58oGxj #TrumpForPresident,https://nationonenews.com/2016/11/05/child-rape-lawsuit-donald-trump-dismissed-media-silent/,0
824467715662438401,"Orange County lawmaker slams President Trump’s wall, sanctuary city sanctions https://t.co/5vAn5JE94z https://t.co/iDqxTBU0Am",https://mynewsla.com/orange-county/2017/01/25/orange-county-lawmaker-slams-president-trumps-wall-sanctuary-city-sanctions/,1
809951316466421760,Criminal charges for student video of anti-Trump professor? https://t.co/PbSXoi9zk6 https://t.co/TWA2ETE1VO,https://mynewsla.com/orange-county/2016/12/16/criminal-charges-for-student-video-of-anti-trump-professor/,1
877971070719938560,"White House says press notice ‘not reportable,’ forgets what media do https://t.co/7cQvbFmjGe https://t.co/USNxuP86Rf",https://mynewsla.com/hollywood/2017/06/22/white-house-says-press-notice-not-reportable-forgets-what-media-do/,1
876130120582529025,New sex trial looms for Bill Cosby after jurors fail to reach verdict https://t.co/ngZ2uY0DZs https://t.co/1teo76toAr,https://mynewsla.com/hollywood/2017/06/17/new-sex-trial-looms-for-bill-cosby-after-jurors-fail-to-reach-verdict/,1
832682644697710592,"Fox News host ripped for calling Trump talk ‘crazy,’ ‘ridiculous’ https://t.co/ApdTaX987o https://t.co/AvUTERM4jk",https://mynewsla.com/hollywood/2017/02/17/fox-news-host-ripped-for-calling-trump-talk-crazy-ridiculous/,1
831326668589527040,"Fear, outcry as federal agents arrest over 100 immigrants: U.S. Homeland Security defe... https://t.co/51TXMuTB84 https://t.co/9fVz0d5hUc",https://mynewsla.com/government/2017/02/13/fear-outcry-as-federal-agents-arrest-over-100-immigrants-u-s-homeland-security-defends-raids/,1
827950939998978048,Protests — for and against — Trump’s immigration ban scheduled at LAX https://t.co/qaUD847y3b https://t.co/is1DogcGjJ,https://mynewsla.com/government/2017/02/04/protests-for-and-against-trumps-immigration-ban-scheduled-at-lax/,1
828026452801122304,Protests — for and against — Trump’s immigration ban at LAX https://t.co/lFe9glL2cS https://t.co/QsxAXQaYtL,https://mynewsla.com/government/2017/02/04/protests-for-and-against-trumps-immigration-ban-at-lax/,1
825832258519056384,Thousands protest at LAX to oppose Trump’s immigration actions https://t.co/onUM706FLA https://t.co/8L770QU82F,https://mynewsla.com/government/2017/01/29/thousands-protest-at-lax-to-oppose-trumps-immigration-actions/,1
869694988464074752,"Gunfire, rape: Justices refuse to overturn felon’s conviction https://t.co/ff1nLUjQup https://t.co/PPVNxAt1xL",https://mynewsla.com/crime/2017/05/30/rapist-who-shot-at-cops-convictions-upheld/,0
861945949744136192,"Deadly wild gunfight in South LA market: Immigrant store owner, robber killed https://t.co/k0RNYFEw2T https://t.co/hQJcOGrfyT",https://mynewsla.com/crime/2017/05/09/deadly-wild-gunfight-in-south-la-market-store-owner-robber-killed/,1
861190966522327040,3 rescued after catamaran capsizes off Santa Monica State Beach https://t.co/5OVX3lmtMZ https://t.co/5R3o0ujxo3,https://mynewsla.com/crime/2017/05/06/3-rescued-catamaran-capsizes-off-santa-monica-state-beach/,1
844954747668979713,Jewish centers SoCal bomb threats suspect nabbed in Israel https://t.co/MYkMc2ajlP https://t.co/6w9vZn7HnZ,https://mynewsla.com/crime/2017/03/23/jewish-centers-socal-bomb-threats-suspect-nabbed-in-israel/,1
857666222560882690,"Lionsgate to distribute films in Russia, Commonwealth of Independent States https://t.co/rmXawBJk0x https://t.co/5sf7NfWlm2",https://mynewsla.com/business/2017/04/27/55005/,0
800979100034859009,Support Black Owned Small business at this one stop shop expo event. https://t.co/rhx9bxVogj https://t.co/pFs0gv9tAi,https://meetup.blackmattersus.com/meetup/black-owned-small-business-expo/,0
800979421347844096,"#BlackBusinessFriday is a #marketplace for consumers to shop, eat and support local black owned businesses! https://t.co/sKHFtkmjJp https://t.co/9tFKOXCnVU",https://meetup.blackmattersus.com/meetup/black-business-friday/,0
692937299210977280,How Facebook helps #ISIS https://t.co/AqmoqKTeGz https://t.co/lRxbRXZNMq,https://medium.com/@h0d3r/how-facebook-helps-isis-5fbe4d28e07#.8dpo81yz0,0
697688910357491712,RT @deray: “I Am Running for Mayor of Baltimore” https://t.co/YMmhAU0Pvu,https://medium.com/@deray/i-am-running-for-mayor-of-baltimore-34b4e214d582#.b7knnchl9,0
695230064624058369,.@deray: “I Am Running for Mayor of Baltimore” #DerayForMayor https://t.co/3PRySxoDXM,https://medium.com/@deray/i-am-running-for-mayor-of-baltimore-34b4e214d582#.b7knnchl9,0
817263499860508674,Jeanette Epps: The First Black Woman At International Space Station https://t.co/YHxqRJ0vpn,https://medium.com/@BlackToLive/jeanette-epps-the-first-black-woman-at-international-space-station-c646add0436b#.m139k9dsx,1
796110547695652865,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,https://medium.com/@BlackToLive/cop-who-killed-sam-dubose-was-wearing-confederate-flag-t-shirt-1fbd8891aeca#.u9qyz75hw,1
697695269757067264,RT @nycjim: #BlackLivesMatter activist @deray Mckesson to run for Baltimore Mayor. Here’s why: https://t.co/a21DL5fn5K https://t.co/dduWbpA…,https://mashable.com/2016/02/03/black-lives-matter-activist-deray-mckesson-to-run-for-mayor-of-baltimore/#LPornXDgyGqR,0
753314849443106816,ALERT: ‘Day Of Rage’ Protests Scheduled For Friday In 37 Cities - Breaking911 https://t.co/G0FH65SWtl #Beware!!!!,https://m.breaking911.com/alert-day-of-rage-protests-scheduled-for-friday-in-37-cities/#.V4aatP5ykl4.twitter,0
753314960193695744,ALERT: ‘Day Of Rage’ Protests Scheduled For Friday In 37 Cities - Breaking911 https://t.co/c7Ijn2wwQV #blm,https://m.breaking911.com/alert-day-of-rage-protests-scheduled-for-friday-in-37-cities/#.V4aa0YSd0a8.twitter,1
842120580488929281,Snoop Dogg shoots Trump - Disturbing clip https://t.co/bjToPGRvxt via @YouTube,https://ln.is/www.youtube.com/qsHPK,0
822511790135316480,The Inauguration of the 45th President of the United States https://t.co/1HSOMPh1ki via @YouTube,https://ln.is/www.youtube.com/LVVKA,0
842120951328342019,SNOOP DOGG Wants To Kill DONALD TRUMP https://t.co/1lFzkQUXav via @YouTube,https://ln.is/www.youtube.com/iJ0AZ,0
842107740130549761,Rapper Snoop Dogg Shoots President Trump In New Music Video – Sean Hanni... https://t.co/pqM7ZH1SAQ via @YouTube,https://ln.is/www.youtube.com/2A6pQ,0
712357785267208192,#IslamKills Muslim Uber driver charged with raping woman https://t.co/SSWrAY5L8X via @worldnetdaily #IslamKills,https://ln.is/www.wnd.com/2016/03/6fX6V,0
712347928518651904,Muslim Uber driver charged with raping woman https://t.co/xLSuBlAusB via @worldnetdaily #IslamKills #IslamKills #Brussels,https://ln.is/www.wnd.com/2016/03/6fX6V,0
712343506388258817,#IslamKills Muslim Uber driver charged with raping woman https://t.co/mxfH1oRPCc via @worldnetdaily #IslamKills #Brussels,https://ln.is/www.wnd.com/2016/03/6fX6V,0
844757843899133952,Special Report: House Intel Committee Admits NSA Spied On Trump https://t.co/iIoT1uK0yl via @realalexjones,https://ln.is/www.infowars.com/jiP0V,0
804880625824047104,.@CNN is a disgrace!  #BoycottCNN https://t.co/J3olPSOGxl,https://ln.is/www.breitbart.com/bi/Hea6h,0
847713322132660226,Trump to sign executive orders cracking down on unfair trade https://t.co/bqFEKmxXRT via @washtimes,https://ln.is/washingtontimes.com/ksKqo,0
844761362190352388,"BREAKING : YES, President Trump CAN Fire James Comey https://t.co/oKNhaVN89V",https://ln.is/truthfeed.com/breaki/TEmW9,0
845775337757818880,"BREAKING : Bombshell Report Fingers McCain as Anti-Trump ""Media Leak"" https://t.co/LU626imoNc",https://ln.is/truthfeed.com/breaki/Rrd8g,0
845847194662027266,BREAKING : Virginia Judge Refuses to Block Trump's Travel Ban https://t.co/eliv1Frib9,https://ln.is/truthfeed.com/breaki/3HWzC,0
844788470895669248,Obama wiretap of Trump campaign CONFIRMED! https://t.co/sFDQBEgG0P via @ReadTheHornNews,https://ln.is/thehornnews.com/ftnZT,0
874356528106663936,Donald Trump’s Hollywood Walk of Fame Star Vandalized During L.A. Pride https://t.co/AhSxOd5s7J https://t.co/sI7GjIMfX3,https://ktla.com/2017/06/12/donald-trumps-hollywood-walk-of-fame-star-vandalized-during-l-a-pride/,1
864522203324444674,San Luis Obispo High School Teacher Resigns After Penning Anti-Gay Letter to Student Newspaper https://t.co/qYLpCMt08B https://t.co/1OUUiniRQK,https://ktla.com/2017/05/16/san-luis-obispo-high-school-teacher-resigns-after-penning-anti-gay-letter-to-student-newspaper/,1
864461783582601220,L.A. Residents Head to the Polls Tuesday for Another Election Day https://t.co/1BK2f979Ne https://t.co/aqn1wfgDny,https://ktla.com/2017/05/16/l-a-residents-head-to-the-polls-tuesday-for-another-election-day/,1
859964890680832001,"Costa Mesa Man Sentenced to 24 Years in Prison for Human Trafficking, Burning Woman With Iron https://t.co/1lDWP4IvR6 https://t.co/Cfn8DVpg2c",https://ktla.com/2017/05/03/costa-mesa-man-sentenced-to-24-years-in-prison-for-human-trafficking-burning-woman-with-an-iron/,1
856561961714290688,Tens of Thousands to March in L.A. to Mark 102nd Anniversary of Armenian Genocide https://t.co/d6rRMvyvCc https://t.co/NwgChmDxz5,https://ktla.com/2017/04/24/ten-of-thousands-to-march-in-l-a-to-mark-102nd-anniversary-of-armenian-genocide/,1
853626662252154880,9 Injured in Ohio Club Shooting https://t.co/p2UeDljRe1 https://t.co/EfydsNcf7K,https://ktla.com/2017/04/16/9-injured-in-ohio-club-shooting/,1
847877504400584705,$25 Million Settlement of Trump University Lawsuit Approved by Federal Judge in San Di... https://t.co/sVerEx1cEr https://t.co/JZeFqXkPQk,https://ktla.com/2017/03/31/25-million-settlement-of-trump-university-lawsuit-approved-by-federal-judge-in-san-diego/,1
842156279569240068,President Trump’s Revised Refugee and Travel Ban Is Blocked Nationwide by Federal Judg... https://t.co/8ZHZZIZf1I https://t.co/UfRokDmzJZ,https://ktla.com/2017/03/15/president-trumps-revised-refugee-and-travel-ban-is-blocked-nationwide-by-federal-judge-in-hawaii/,1
827940121949437953,Trump Travel Ban Supporters and Opponents Plan to Protest at LAX https://t.co/rDFSvDmF1a https://t.co/lhyu2Foq8Y,https://ktla.com/2017/02/04/trump-travel-ban-supporters-and-opponents-plan-to-protest-at-lax/,1
825820178579603461,"More Protests Underway at LAX, Demonstrators Call President Trump’s Travel Ban ‘Un-Ame... https://t.co/mM1RA2s36x https://t.co/APynRSU8si",https://ktla.com/2017/01/29/second-day-of-demonstrations-underway-at-lax-protesters-call-president-trumps-travel-ban-un-american/,0
820652380035448836,5 Shootings Reported in Santa Ana Saturday Night; At Least 5 People Injured https://t.co/trILHgB99v https://t.co/oM13gprUnI,https://ktla.com/2017/01/15/5-shootings-reported-in-santa-ana-saturday-night-at-least-5-people-injured/,1
799408125682061312,Man Who Smashed Donald Trump’s Walk of Fame Star Charged With Felony Vandalism https://t.co/eJhQpIgBau https://t.co/qFawVacGmd,https://ktla.com/2016/11/17/man-who-smashed-donald-trumps-walk-of-fame-star-charged-with-felony-vandalism/,1
879714354802958336,Trump attacks media in flurry of early morning tweets https://t.co/FjUIXPC7Lq https://t.co/2lnyWFJJat,https://ksnt.com/2017/06/27/trump-attacks-media-in-flurry-of-early-morning-tweets/,1
879400652870496261,Trump attacks Obama’s handling of Russian meddling https://t.co/cDGX0bBuQ8 https://t.co/kJhB5qqIyv,https://ksnt.com/2017/06/26/trump-attacks-obamas-handling-of-russian-meddling/,1
878271563698589697,Jury deadlocks in cop’s murder retrial; judge says try again https://t.co/G4cPaOHdRw https://t.co/kjkgYuRNeF,https://ksnt.com/2017/06/23/jury-deadlocks-in-cops-murder-retrial-judge-says-try-again/,1
877870678355042304,Trump’s tease of possible Comey tapes fits familiar pattern https://t.co/Xt4MfQwvEL https://t.co/QrTBEqHQ2L,https://ksnt.com/2017/06/22/trumps-tease-of-possible-comey-tapes-fits-familiar-pattern/,1
877626831943467008,Republican convicted of attacking reporter joins House https://t.co/FTHbfrSka2 https://t.co/zYlEzitE01,https://ksnt.com/2017/06/21/republican-convicted-of-attacking-reporter-joins-house/,1
877256846624665600,Trump plans to release tax overhaul in early September https://t.co/7dQH9jJOQ0 https://t.co/K1VO6JzPK6,https://ksnt.com/2017/06/20/trump-plans-to-release-tax-overhaul-in-early-september/,1
875786661732524032,"Trump confirms he’s under investigation, fires angry tweets https://t.co/GMCZF5H90u https://t.co/uzxXMH59qy",https://ksnt.com/2017/06/16/trump-confirms-hes-under-investigation-fires-angry-tweets/,1
875464828986458112,Kansas governor signs school funding bill; court review next https://t.co/xCXUUsh0Pk https://t.co/nB1x3I5HdY,https://ksnt.com/2017/06/15/kansas-governor-signs-school-funding-bill-court-review-next/,1
874733210537689088,Jury in Bill Cosby sex assault case studies his deposition https://t.co/2mlcuCb8fw https://t.co/eevvOy4qSh,https://ksnt.com/2017/06/13/jury-in-bill-cosby-sex-assault-case-studies-his-deposition/,1
874299383700914176,"Maryland, DC attorneys general plan lawsuit against Trump https://t.co/kig8WxBOfa https://t.co/yoflc8SVfJ",https://ksnt.com/2017/06/12/maryland-dc-attorneys-general-plan-lawsuit-against-trump/,1
873898223760543744,Sessions to appear before Senate intelligence committee https://t.co/uYK2hzsA5W https://t.co/sxdHteLrQc,https://ksnt.com/2017/06/11/sessions-to-appear-before-senate-intelligence-committee/,1
872428284482551808,Trump to nominate ex-Justice Department official to lead FBI https://t.co/rgBNjErgYk https://t.co/Z1e6xpf8kh,https://ksnt.com/2017/06/07/trump-to-nominate-ex-justice-department-official-to-lead-fbi/,1
871930002190761984,Lawmakers approve school funding boost https://t.co/fifEIFc9nI https://t.co/39L5TUwG9D,https://ksnt.com/2017/06/05/lawmakers-approve-school-funding-boost/,1
871733730485956610,Kansas lawmakers set to debate tax hike tied to schools plan https://t.co/0iMmaOW6mx https://t.co/I2l2EQSZ6Y,https://ksnt.com/2017/06/05/kansas-lawmakers-set-to-debate-tax-hike-tied-to-schools-plan/,1
869911487363547136,White House official: Trump plans to pull US from Paris deal https://t.co/qi2BnK5FlU https://t.co/PCmTk8UDOz,https://ksnt.com/2017/05/31/white-house-official-trump-plans-to-pull-us-from-paris-deal/,1
869873721879666688,"Kansas lawmakers closer on schools, face more talks on taxes https://t.co/4sXGITAzDh https://t.co/nbNQ3qRx0y",https://ksnt.com/2017/05/31/kansas-lawmakers-closer-on-schools-face-more-talks-on-taxes/,1
868859311820296192,Portland mayor praises men killed during anti-Muslim rant https://t.co/hYNjAmwBXY https://t.co/0HUr6SqQ8G,https://ksnt.com/2017/05/28/portland-mayor-praises-men-killed-during-anti-muslim-rant/,1
867779158344159232,GOP candidate for US House charged with assaulting reporter https://t.co/n0j7RGAL1K https://t.co/fqUO7cl8zv,https://ksnt.com/2017/05/25/gop-candidate-for-us-house-charged-with-assaulting-reporter/,1
867442189248364544,"Kansas lawmakers tweak tax plan, mull school aid proposal https://t.co/ZCk1iA99KR https://t.co/70eqFk1My4",https://ksnt.com/2017/05/24/kansas-lawmakers-tweak-tax-plan-mull-school-aid-proposal/,1
867351557653901313,"Kansas lawmakers prepare to debate tax hikes, school funding https://t.co/uGS0sSoJ6r https://t.co/PdSF9udgGi",https://ksnt.com/2017/05/24/kansas-lawmakers-prepare-to-debate-tax-hikes-school-funding/,1
864992576205721600,"Kansas lawmakers wrestle with tax, school funding issues https://t.co/zqb3DqAZVs https://t.co/w4BuFUGaWR",https://ksnt.com/2017/05/17/kansas-lawmakers-wrestle-with-tax-school-funding-issues/,1
864645254003163136,Reports of Trump asking Comey to stop FBI investigation https://t.co/tFWIvkRB1A https://t.co/pQeRPGLT68,https://ksnt.com/2017/05/16/reports-of-trump-asking-comey-to-stop-fbi-investigation/,1
862704207765360640,"Watch Live: Acting FBI director, intel chiefs testify at Senate hearing https://t.co/DCBS0avqAm https://t.co/glUxUFClLd",https://ksnt.com/2017/05/11/watch-live-acting-fbi-director-intel-chiefs-testify-at-senate-hearing/,1
861626341095088128,"Obama warned Trump about Flynn, former officials say https://t.co/VggybvL37x https://t.co/sPlTwby1pC",https://ksnt.com/2017/05/08/obama-warned-trump-about-flynn-former-officials-say/,1
859155565989306370,"16 dead after tornadoes, floods ravage Midwest, South https://t.co/lIcZi8FaTk https://t.co/OfBFKjx9vc",https://ksnt.com/2017/05/01/16-dead-after-tornadoes-floods-ravage-midwest-south/,1
856914302732824578,Hardball health care option may cost Trump and taxpayers https://t.co/ns34OMoGmn https://t.co/LaeYTsJ8Sc,https://ksnt.com/2017/04/25/hardball-health-care-option-may-cost-trump-and-taxpayers/,1
849586773944672257,Trump blames Assad and Obama for chemical attack in Syria https://t.co/gQ60WFV3F5 https://t.co/KSQH7f4vcL,https://ksnt.com/2017/04/05/trump-blames-assad-and-obama-for-chemical-attack-in-syria/,1
848945077485531136,Kansas lawmakers fail to override veto of Medicaid expansion https://t.co/AKoxN3JVZq https://t.co/J6NUW8Qh6j,https://ksnt.com/2017/04/03/kansas-lawmakers-fail-to-override-veto-of-medicaid-expansion/,1
848325958344077312,Senate heads for Supreme Court showdown https://t.co/ufp5Y6hvDa https://t.co/t790tfOX1s,https://ksnt.com/2017/04/01/senate-heads-for-supreme-court-showdown/,1
847412696156741633,"Poll: Americans dislike GOP’s, Trump’s plan on health care https://t.co/jIo7y6vjAO https://t.co/vSQVYVPW8f",https://ksnt.com/2017/03/30/poll-americans-dislike-gops-trumps-plan-on-health-care/,1
847518429091389440,Kansas lawmakers postpone vote on Medicaid veto https://t.co/cWvaKLIlmk https://t.co/5meGeF8J2B,https://ksnt.com/2017/03/30/kansas-lawmakers-postpone-vote-on-medicaid-veto/,1
846438782807261187,Lawsuit seeks data over searches of electronics at US border https://t.co/N71I2bZRW5 https://t.co/P0k3v6EQ6F,https://ksnt.com/2017/03/27/lawsuit-seeks-data-over-searches-of-electronics-at-us-border/,1
846068815230308356,EPA chief: Trump to undo Obama plan to curb global warming https://t.co/3SAGBDTAOF https://t.co/gH1qRibFuD,https://ksnt.com/2017/03/26/epa-chief-trump-to-undo-obama-plan-to-curb-global-warming/,1
845359199999737856,House sets risky health care vote after Trump demands it https://t.co/vVTcscpiR9 https://t.co/dUvj9rD9PM,https://ksnt.com/2017/03/24/house-sets-risky-health-care-vote-after-trump-demands-it/,1
845366748023083010,House GOP abruptly pulls troubled health care bill https://t.co/NYs07G5ffc https://t.co/FiaeOYEWkm,https://ksnt.com/2017/03/24/house-gop-abruptly-pulls-troubled-health-care-bill/,1
841685700131082243,Marco Rubio criticizes Snoop Dogg over Trump video https://t.co/xmJD7i4A0i https://t.co/OHsp9ZXcIh,https://ksnt.com/2017/03/14/marco-rubio-criticizes-snoop-dogg-over-trump-video/,1
841376668111503360,States seeking Trump travel ban block want new hearing https://t.co/nTtgr34rT1 https://t.co/AHxehvR0yC,https://ksnt.com/2017/03/13/states-seeking-trump-travel-ban-block-want-new-hearing/,1
841514306428645376,Kansas Rep. Jenkins booed as she defends GOP health plan https://t.co/jrbnbES4YS https://t.co/3Ab7Fd62mv,https://ksnt.com/2017/03/13/kansas-rep-jenkins-booed-as-she-defends-gop-health-plan/,1
841067173758062594,Funeral services set for Blake Cazier https://t.co/CBzJdHfC2F https://t.co/6LXI74SJoS,https://ksnt.com/2017/03/12/funeral-services-set-for-blake-cazier/,1
840289528317390848,WikiLeaks aid on CIA software holes could be mixed blessing https://t.co/9T7mswPx7M https://t.co/bxetxTslzN,https://ksnt.com/2017/03/10/wikileaks-aid-on-cia-software-holes-could-be-mixed-blessing/,1
840432936851767296,Federal judge not ready to rule on blocking new travel ban https://t.co/j0ypXTcGSv https://t.co/oAixvgspY7,https://ksnt.com/2017/03/10/federal-judge-not-ready-to-rule-on-blocking-new-travel-ban/,1
838919729171611649,"As president, Trump seeks answers on his own wiretap mystery https://t.co/svVSYx7TNN https://t.co/WOTQ6D8K6y",https://ksnt.com/2017/03/06/as-president-trump-seeks-answers-on-his-own-wiretap-mystery/,1
837684815193325568,Arrest made in national threats to Jewish community centers https://t.co/2d2xw9aPfn https://t.co/2o8FKtb9tM,https://ksnt.com/2017/03/03/arrest-made-in-national-threats-to-jewish-community-centers/,1
835129873584779265,Official: Trump adviser asked FBI to dispute Russia reports https://t.co/UOjSqDZYpo https://t.co/tYgpI0ujVz,https://ksnt.com/2017/02/24/official-trump-adviser-asked-fbi-to-dispute-russia-reports/,1
833784175895396357,Kansas lawmakers wary of projected school spending savings https://t.co/iuGB2XL61U https://t.co/Ya2aQqDHPR,https://ksnt.com/2017/02/20/kansas-lawmakers-wary-of-projected-school-spending-savings/,1
832573897430151169,Kansas lawmakers look to pass income tax hike as budget fix https://t.co/GH8hqHA3CF https://t.co/pCtHMyIpCs,https://ksnt.com/2017/02/17/kansas-lawmakers-look-to-pass-income-tax-hike-as-budget-fix/,1
832400290657796097,Kansas House sends tax bill to Senate for vote https://t.co/aTqd08cjg9 https://t.co/K3HgW3jQh6,https://ksnt.com/2017/02/16/kansas-house-sends-tax-bill-to-senate-for-vote/,1
831878105954414593,Trump denounces ‘Russian connection non-sense’ https://t.co/BpUC4mVP3z https://t.co/biWbUn5qKC,https://ksnt.com/2017/02/15/trump-denounces-russian-connection-non-sense/,1
831953551412887558,Dems call for Sessions to recuse himself from Russia probe https://t.co/vmpGan1wMa https://t.co/SPSAM8pL2I,https://ksnt.com/2017/02/15/dems-call-for-sessions-to-recuse-himself-from-russia-probe/,1
829837122727186434,US court refuses to reinstate Trump’s travel ban https://t.co/3Z71zaBu41 https://t.co/KgsbsJgVw5,https://ksnt.com/2017/02/09/the-latest-us-court-refuses-to-reinstate-trumps-travel-ban/,1
829912635332243460,Locals react to Trump travel ban https://t.co/xnD9wMw1Qw https://t.co/WFu3gArlkI,https://ksnt.com/2017/02/09/locals-react-to-trump-travel-ban/,1
827610460610494469,Democrats say they’ll fight attempt to authorize torture https://t.co/vAsLqqVkVS https://t.co/ZKhJartxtR,https://ksnt.com/2017/02/03/democrats-say-theyll-fight-attempt-to-authorize-torture/,1
827359265069395969,Trump confidant presses for tough Kansas immigration action https://t.co/xv6Ora13Sq https://t.co/LqKwGG067h,https://ksnt.com/2017/02/02/trump-confidant-presses-for-tough-kansas-immigration-action/,1
826598559743143938,Watch Live: President Trump announces Supreme Court nominee https://t.co/9NrF8YExuZ https://t.co/eNaFEUBFWI,https://ksnt.com/2017/01/31/watch-live-president-trump-announces-supreme-court-nominee/,1
826606111159627776,President Trump nominates Neil Gorsuch to the Supreme Court https://t.co/aRvNCssmoJ https://t.co/NWJSfLA4N6,https://ksnt.com/2017/01/31/president-trump-nominates-neil-gorsuch-to-the-supreme-court/,1
826432428952711174,Immigration ban affected students at Wichita State University https://t.co/DUZ3NZSO3u https://t.co/I7ndg5spPH,https://ksnt.com/2017/01/31/immigration-ban-affected-students-at-wichita-state-university/,1
826041878252515329,WATCH: Protesters gather at airports across US to fight Trump’s executive order detain... https://t.co/GAg5xRUsnu https://t.co/1kRFL4HMtv,https://ksnt.com/2017/01/30/watch-protesters-gather-at-airports-across-us-to-fight-trumps-executive-order-detaining-banning-muslims/,1
826168204317831168,University of Kansas releases statement following Trump’s executive order on immigrati... https://t.co/Krk6Q8uBAd https://t.co/XIeMYqH0vP,https://ksnt.com/2017/01/30/university-of-kansas-releases-statement-following-trumps-executive-order-on-immigration/,1
826115347153559552,Kansas politicians respond to Trump’s executive order on immigration https://t.co/uCJ5NOz2zH https://t.co/DU4flCCA2s,https://ksnt.com/2017/01/30/kansas-politicians-respond-to-trumps-executive-order-on-immigration/,1
825838052308312069,Crowd protests Trump travel ban at Kansas City airport https://t.co/MVEN47MlCA https://t.co/aqsPlPOLjv,https://ksnt.com/2017/01/29/crowd-protests-trump-travel-ban-at-kansas-city-airport/,1
825543630882471937,Judge bars U.S. from deporting travelers https://t.co/X2H5v0fmzH https://t.co/zSUyfclVrg,https://ksnt.com/2017/01/28/judge-bars-u-s-from-deporting-travelers/,1
824999274517819392,Questions swirl after Trump admin says tax will pay for wall https://t.co/NXzrWCawVh https://t.co/70yd6U1gIN,https://ksnt.com/2017/01/27/questions-swirl-after-trump-admin-says-tax-will-pay-for-wall/,1
825104990566043651,President Trump signs executive action on immigration vetting https://t.co/4gEpHG842D https://t.co/lyydh5fuKB,https://ksnt.com/2017/01/27/president-trump-signs-executive-action-on-immigration-vetting/,1
824697287351959554,Trump to launch probe into unproven voter fraud claim https://t.co/M406uZTvOG https://t.co/u2XRgEwyh4,https://ksnt.com/2017/01/26/trump-to-launch-probe-into-unproven-voter-fraud-claim/,1
824289582309081089,Trump announces ‘major’ voter fraud investigation https://t.co/RDzVsVXFXW https://t.co/qiy22EQlD8,https://ksnt.com/2017/01/25/trump-dogged-by-insecurity-over-popular-vote-media-coverage/,1
822655052296974336,Transcript: Donald Trump’s presidential inaugural address https://t.co/ZLBcvWUx3a https://t.co/bhBzepjVR3,https://ksnt.com/2017/01/20/transcript-donald-trumps-presidential-inaugural-address/,1
819273807659757569,"Trump blasts ‘Fake News’, won’t release taxes https://t.co/eIEdZCV9oG https://t.co/XMxHerFSqd",https://ksnt.com/2017/01/11/trump-blasts-fake-news-wont-release-taxes/,1
818677329274736644,Trump son-in-law Kushner to take senior White House role https://t.co/yVuv2CN2s3 https://t.co/ds5YRQ8tgo,https://ksnt.com/2017/01/09/trump-son-in-law-kushner-to-take-senior-white-house-role/,1
817380048302907397,VP Biden to President-elect Trump: ‘Grow up’ https://t.co/zf5EUaP2sN https://t.co/LdQU8d8K1W,https://ksnt.com/2017/01/06/vp-biden-to-president-elect-trump-grow-up/,1
814805802821308417,US levels sanctions against Russia over election hacking https://t.co/2HFLZDgZnl https://t.co/dvpOrBUW77,https://ksnt.com/2016/12/30/us-levels-sanctions-against-russia-over-election-hacking/,1
811433879445839872,"Obama bans future oil leases in much of Arctic, Atlantic https://t.co/rXHDeg2Dwd https://t.co/h9HFVSgw2c",https://ksnt.com/2016/12/20/obama-bans-future-oil-leases-in-much-of-arctic-atlantic/,1
809459064543571968,Kansas secretary of state meeting with Trump in New York https://t.co/jfVdYTguxA https://t.co/GwEcAF24JY,https://ksnt.com/2016/12/15/kansas-secretary-of-state-meeting-with-trump-in-new-york/,1
808685751647006724,AP sources say Rick Perry for energy secretary https://t.co/wISZcMt9qg https://t.co/VSoaDrhwxW,https://ksnt.com/2016/12/13/ap-sources-say-rick-perry-for-energy-secretary/,1
808527242510925825,Trump to tap Exxon CEO to lead State Dept. https://t.co/hvaRGZhRFo https://t.co/9GfcJqDp03,https://ksnt.com/2016/12/12/trump-to-tap-exxon-ceo-to-lead-state-dept/,1
806588210755280896,"Coalition seeks income, gas taxes hikes to fix Kansas budget https://t.co/VqgQUxa6is https://t.co/4GzjFZFoPW",https://ksnt.com/2016/12/07/coalition-seeks-income-gas-taxes-hikes-to-fix-kansas-budget/,1
803272130351796224,"Trump assails recount push, claims millions voted illegally https://t.co/CIWGGFO7Tg https://t.co/DuMUpSryK0",https://ksnt.com/2016/11/28/trump-assails-recount-push-claims-millions-voted-illegally/,1
799784633319755776,Trump agrees to $25M settlement to resolve Trump U lawsuits https://t.co/giDgArWhfK https://t.co/bSmaoQj1TF,https://ksnt.com/2016/11/18/trump-agrees-to-25m-settlement-to-resolve-trump-u-lawsuits/,1
799709118680416256,"Obama blocks new oil, gas drilling in Arctic Ocean https://t.co/eaxvCEuFBF https://t.co/rl6ZVSwVgP",https://ksnt.com/2016/11/18/obama-blocks-new-oil-gas-drilling-in-arctic-ocean/,1
797277568827346944,Schools report racist incidents in wake of Trump election https://t.co/z85BTSadKp https://t.co/E31gHPd4aA,https://ksnt.com/2016/11/11/schools-report-racist-incidents-in-wake-of-trump-election/,1
