,tweet_text,tweetid,cluster_label,relevance,theme
5210, Its a fight HillaryForPrison2016 TrumpForPresident,796133723653767168,402,1,13
5211, can we trust you Watch HillaryForPrison2016  TrumpForPresident ,796073654308179968,402,1,13
5212,The only place Hillary Clinton is deserving is prison WakeUpAmerica ,687393746736943104,402,1,13
5213,Sounds about right  Trump2016 HillaryForPrison2016 ,734406239510237184,402,1,13
5214,Oh my gosh haha Hillary4Prison2016 ,690263190341550086,402,1,13
5215,Is this what you want in your next President HilaryClinton HillaryForPrison2016 TrumpTrain Election2016 E TrumpForPresident,796132498556289025,402,1,13
5216,Today is the day Time to MAKE AMERICA GREAT AGAIN MAGA LockHerUp Hillary4Prison TrumpForPresident,796111570036228096,402,1,13
5217, So you must know about this HillaryForPrison2016  TrumpForPresident,796054449093484544,402,1,13
5218,HillaryForPrison2016  Thats all i wanna say TrumpForPresident,796067262457319424,402,1,13
5219,HillaryClinton should be arrested for high treason  ,696670565676027905,402,1,13
5220,Facebook bein a libtard HillaryForPrison ,712671530983956482,402,1,13
5221,Thanks HillaryForPrison2016 HillarysLiesMatter GO TRUMP  TrumpForPresident,796063087715614721,402,1,13
5222,Hillary Clinton youre going to prison,796412486689914880,402,1,13
5223,HillaryForPrison2016 lol whats this TrumpForPresident ,796115853288816640,402,1,13
5224,You ready for Halloween  GoHillary HillaryForPrison ,792815108292567042,402,1,13
5225,ElectionDay USADecides I hope you guys vote for the right woman HillaryForPrison2016 TrumpForPresident,796044672980439040,402,1,13
5226,Classic Liberals ,862322068234358787,403,0,0
5227,  classic liberal logic,824973058704281600,403,0,0
5228,Where liberals and their LiberalLogic lead us to ,718431519748915200,403,0,0
5229,Classic liberal  ,818831113808330752,403,0,0
5230,Oh I know this feeling LiberalLogic ,819653177255464960,403,0,0
5231,Liberals as they are LiberalLogic ,823515635925667840,403,0,0
5232,Thats perfect  LiberalLogic ,731471656103743490,403,0,0
5233,Indeed Why LiberalLogic ImWithHerNow ,759099808162287616,403,0,0
5234,LiberalLogic at its best ,864142588261093381,403,0,0
5235,LiberalLogic as it is ,872497201930526720,403,0,0
5236,Typical LiberalLogic ,851078497703403520,403,0,0
5237,Because liberals are stupid LiberalLogic ,861185598333345792,404,0,0
5238,LiberalLogic is so confused  ,717484142250696705,404,0,0
5239,This is so dumb LiberalLogic ,831242543811551232,404,0,0
5240,No wonder Liberals are so confused  liberallogic ,723243180439658496,404,0,0
5241,LiberalLogic or just stupidity ,732266718614175748,404,0,0
5242,OH GOD WHY 2016electionin3words,795650560166948864,405,0,0
5243,Divided we troll 2016ElectionIn3Words,795649877220978688,405,0,0
5244,A fucking joke  2016ElectionIn3Words,795655220210663424,405,0,0
5245,2016ElectionIn3Words lies hypocrisy,795647539232079873,405,0,0
5246,2016ElectionIn3Words How did it happen,795634075679723520,405,0,0
5247,2016ElectionIn3Words Trump for President,795630568297926658,405,1,14
5248,2016ElectionIn3Words Whom to trust,795646749931147265,405,0,0
5249,2016ElectionIn3Words were better choices,795643973805150208,405,0,0
5250,2016ElectionIn3Words trending on Twitter ,795654415332110336,405,0,0
5251,What is this supposed to mean elections2016 ,791799391535366144,405,0,0
5252,2016ElectionIn3Words Youre a racist,795648094176219136,405,0,0
5253,An absolute joke 2016ElectionIn3Words,795656426186215424,405,0,0
5254,2016ElectionIn3Words World War Three,795653161658753024,405,0,0
5255,I cant even  2016ElectionIn3Words,795651590443192320,405,0,0
5256,Election2016 in one picture ,807250172673740800,406,0,0
5257,2016 election in one pic  ,764808728076021760,406,0,0
5258,Election 2016 in a nutshell ,725408692779130881,406,0,0
5259,All you need to know about 2016 candidates ,714177439237165056,406,0,0
5260,RT if you agree Trump2016 VoteTrump ,687298565409009664,406,1,14
5261,The 2016 USA ,785188867666214912,406,0,0
5262,Top Images from Election Day 2016  ,796085424255041536,406,0,0
5263,2016 in one pic ,814851975158394880,406,0,0
5264,All you need to know about America in 2016 ,756458852812480512,406,0,0
5265,Election2016 in a nutshell  ,791979227818123265,406,0,0
5266,Whoever wins in 2016 ,686242793405169665,406,0,0
5267,Trump rallies Tense racially charged immensely successful  politics,705816023555973120,407,1,14
5268,Donald Trump rallies are turning violent  politics,708083543402946560,407,1,14
5269,Berkeley protest spirals into violence over President Donald Trump  ,853456741417275394,407,1,14
5270,Donald Trump Rally Sparks Protests Violence in San Jose  local news,738780535045029888,407,1,14
5271,Protesters facing off in Berkeley over President Donald Trump  ,853320882550394880,407,1,14
5272,Protesters face off in Berkeley over President Donald Trump  ,853411431798231041,407,1,14
5273,Hundreds of Trump supporters and counterprotesters face off at Berkeley rally  ,853355374308728832,407,1,14
5274,Protesters facing off in Berkeley over President Donald Trump WATCH LIVE  ,853366114851708928,407,1,14
5275,ProTrump antiTrump protesters clash in Berkeley  ,838163703749033988,407,1,14
5276,Trump Protests turn violent outside New Mexico rally  news,735344493436755970,407,1,14
5277,Thousands to Attend NY Trump Rally  politics,717765415586238465,408,1,14
5278,Large Crowd Of AntiTrump Protesters Marches Through San Francisco  ,822713683579117572,408,1,14
5279,Trump Protesters Supporters Rally Outside Trump Tower ,788383175495909376,408,1,14
5280,Protesters take to streets after Trump rally  politics,738656240570503169,408,1,14
5281,Hundreds protest Republican presidential hopeful Trump in NY,711302482614353920,408,1,14
5282,Police investigate after two sent to the hospital  ,810095051816796160,409,0,0
5283,2 teens killed in Roosevelt Blvd crash were en route to hospital ,787296766127280128,409,0,0
5284,Two people taken to hospitals following crash on MS 465  ,841124982633709569,409,0,0
5285,Two car accident sends one to hospital  ,871643103127638016,409,0,0
5286,I271 construction zone crash sends 2 drivers to hospital Pepper Pike police blotter  ,857983308646502400,409,0,0
5287,Chicago officer shoots man suspected of being involved in shooting  ,820566543247572992,410,0,0
5288,Chicago cop charged in fatal shooting death of unarmed man  ,821848728294268930,410,0,0
5289,Man Charged in Shooting of 2 Chicago Police Officers  ,861237293813813250,410,0,0
5290,Man Fatally Shot By Chicago Police In West Englewood Identified  ,800403435220856833,410,0,0
5291,Chicago cop fatally shoot person in WestEnglewood no other information was immediately available about the incident ,693802794244018176,410,0,0
5292,Police say 2 Chicago officers shot in targeted attack  ,859745462231891969,410,0,0
5293,TopNews Chicago police officer shot suspect killed in exchange of gunfire,756372446865874944,410,0,0
5294,Manhunt underway after 2 Chicago Police officers shot  ,859612789660413952,410,0,0
5295,Man Found Fatally Shot in West Chicago Suburb  ,808731045172543493,410,0,0
5296,local news Phoenix police looking for leads in hitandrun,716491020267966466,411,0,0
5297,Phoenix man seeking publics help to find driveby shooter  ,867239609096339456,411,0,0
5298,Person dead following Phoenix car accident  ,811732320076054528,411,0,0
5299,Pedestrian hit killed by SUV in Phoenix ,783490635667873792,411,0,0
5300,local news Fugitives sought by Phoenix Police Department,717483232942379008,411,0,0
5301,local news Suspect sought in Phoenix parking lot assault,706528911102865408,411,0,0
5302,Pedestrian killed in Phoenix hitandrun  ,857131396846022656,411,0,0
5303,Phoenix pedestrian critical after being struck by vehicle  ,820702886720143361,411,0,0
5304,Police search for hitandrun suspect in Phoenix  ,833805738522836992,411,0,0
5305,PD Car bursts into flames after striking home  ,868077376877547520,412,0,0
5306,Fire Breaks Out At Richmond Car Junkyard  ,809794583441842176,412,0,0
5307,Vehicle goes up in flames on the Southwest Freeway  ,803931204181487616,412,0,0
5308,Court records Man was burned alive in car trunk in Phoenix  ,854501326797123584,412,0,0
5309,Man burned to death after car bursts into flames  ,854688625866539011,412,0,0
5310,Los Angelesarea wildfire spreads motorist found dead  environment,757243920271060992,412,0,0
5311,Car erupts in flames after collision killing one in San Jose ,782749016891150337,412,0,0
5312,5 injured 1 killed in separate shootings ,693633820126351360,413,1,28
5313,Five suspects caught one dead following officerinvolved shooting in Chula Vista  local SanDiego,743092555546427392,413,1,28
5314,Authorities searching for man suspected in 5 fatal shootings  news,707274345727406080,413,1,28
5315,Sheriff 5 dead including gunman following standoff in Washington state  news,703342633469366272,413,1,28
5316,Breaking 1 dead 5 wounded in shooting attacks on South West sides ,686841868403908608,413,1,28
5317,NJ methamphetamine dealer sentenced to 5 years in drug court,715947555851362305,413,1,28
5318,Leland Yee sentenced to 5 years in prison in racketeering case  news,702578428482990080,413,1,28
5319,local news Tempe police 1 dead 5 hurt after collision and shooting,688540429965369344,413,1,28
5320,Cop Sentenced To Five Years For Pointing Gun In Mans Face  ,686274839296905216,413,1,28
5321,5 more charged with drug conspiracy in overdose outbreak ,791709425211805696,413,1,28
5322,Another unarmed man was killed by cop during a routine traffic stop He was shot FIVE times WHY SO VIOLENT ,703691838251782145,413,1,28
5323,Five people shot in separate shootings just minutes apart  ,873888568028135424,413,1,28
5324,5 Residents Held At Gunpoint While Suisun City Home Was Ransacked  ,828040300388036608,413,1,28
5325,New Bedford sees 5 overdoses in 5 hours Wednesday  health,697901288873336832,413,1,28
5326,5 Shootings Reported in Santa Ana Saturday Night At Least 5 People Injured  ,820652380035448836,413,1,28
5327,Five guns seized in Midtown Baltimore traffic stop  Baltimore,699679479623364609,413,1,28
5328,5 killed in fiery crash after SUV flies off Phoenix freeway  news,687777909650534400,413,1,28
5329,Israel says its forces shot dead five Palestinian assailants  world news,699001921093263360,413,1,28
5330,Armed Robbers Target 5 Stores in Philly  ,829172487040667654,413,1,28
5331,Gunman sought after 5 injured in Seattle shooting  ,796678943160078336,413,1,28
5332,5 years in prison for Newark drugdealing gang member ,776252501045620736,413,1,28
5333,Breaking South West side shootings wound 5 ,686348421645484032,413,1,28
5334,One killed five injured as plane crashes into car on I15  local SanDiego,716323835033706496,413,1,28
5335,Five motorists arrested at DUI checkpoints  local SanDiego,721835875621937153,413,1,28
5336,VIDEO Man wanted for 5 armed robberies in PHX  ,874683163632685056,413,1,28
5337,Police 5 injured in downtown Seattle shooting  ,796651425304576000,413,1,28
5338,Aleppo  Rebels thwart an attempt by SAA to advance on the fronts of Sheikh Saeed and Baedin in besieged Aleppo ,799573840670167040,414,1,26
5339,Aleppo  Rebels repelled an attempt by SAA to advance towards alRashideen ,833692841377411076,414,1,26
5340,Daraa  The SAA repelled a major attack by the alNusra Front on its positions in Daraa province  ,850007780480212992,414,1,26
5341,Aleppo  SAA repelled ISIS attacks in alQutbiyah and Umm Arkilah villages in the eastern countryside of Aleppo ,841945246455984128,414,1,26
5342,Aleppo  ISIS claims to have repelling FSA amp Turkish Army attempt to advance towards Qabasin town north of alBab ,803162160247541760,414,1,26
5343,SAA repelling Jaish alFatah attack on Aleppo ,792659644892246016,414,1,26
5344,Woman found dead after fire rips through home  ,838738217658695683,415,0,0
5345,Woman found dead after apartment fire in Glendale  ,877938300752982016,415,0,0
5346,Elderly woman dies after house fire in Independence  ,801511008380583937,415,0,0
5347,Woman dies after west Baltimore house fire  ,835145919972659201,415,0,0
5348,Elderly woman dies in highrise fire  ,797827671149387780,415,0,0
5349,Woman Found Shot To Death In Glendale Heights Home  ,821791667837669376,415,0,0
5350,Christie Suspends Campaign  politics,697540580725780480,416,1,13
5351,Pence Said to Cancel New Jersey Appearance Today   politics,785496661388689408,416,1,13
5352,Chris Christie suspends campaign source says  politics,697541215055548416,416,1,13
5353,Clinton Said Planning to Stay Mum on Trump Video Until Debate  politics,784858194426212352,416,1,13
5354,FBI says it wont recommend charges in Clinton email matter  news,750351505367064576,416,1,13
5355,Biden Says He Wont Endorse in Democratic Race PoliticoWashington Post  politics,700686470969819136,416,1,13
5356,Clinton declines to debate Sanders in California  politics,734919563721117698,416,1,13
5357,Republican Rand Paul Suspends Presidential Campaign CNN  politics,694885242193055744,416,1,13
5358,politics Clinton FBI Hasnt Asked for Interview in Email Probe,716716830300110848,416,1,13
5359,politics Fiorina Suspends Campaign,697518841744625664,416,1,13
5360,Fiorina Suspends Campaign  politics,697518842222768128,416,1,13
5361,Clinton campaign not planning to air ads in Virginia Colorado ahead of Election Day ,768139281751826432,416,1,13
5362,Hillary Clinton We will not send combat troops to Syria or Iraq  DemDebate,695441265576452097,416,1,13
5363,Kentucky Sen Rand Paul quits 2016 GOP presidential race  politics,694900039794032642,416,1,13
5364,Trump Clinton not planning to campaign on 911    ,773359428816863233,416,1,13
5365,Trump Fallout Whos Opting Out of GOP Convention  politics,743874373401010176,417,1,13
5366,Republicans vote down attempt to advance debate on TrumpRussia allegations ,836742208904708097,417,1,13
5367,Donald Trump wont participate in next GOP debate campaign manager says  politics,692141644678873088,417,1,13
5368,Bloomberg Says He Has No Plans to Meet With Donald Trump  politics,730085574376218624,417,1,13
5369,Trump I most likely wont do GOP debate,692134359000879104,417,1,13
5370,Trump Nixing DelegateOutreach Trip to Virginia Wash Post  politics,725032580572012544,417,1,13
5371,The Latest Trump retreats from notion of helping backer  politics,709728241817231360,417,1,13
5372,Russian proposal of joint air strikes not being discussed says US   ,735135810337398784,417,1,13
5373,ABCGOPDebate ABCNews Trump Holds Strong inGOP Debate Boycott,696137973092323328,417,1,13
5374,Trumps defense chief sees no military collaboration with Russia ,832224954808692736,417,1,13
5375,Trump Walks Back Comments About McCain  politics,709168800092950529,417,1,13
5376,Trump Declines to Commit to Supporting Eventual GOP Nominee  politics,715002374180311041,417,1,13
5377,Ariz Sen Flake Says Trump Should Withdraw From Race Twitter  politics,784800753781051392,417,1,13
5378,Israels Netanyahu declines offer to meet with Obama White House  world news,707011716895223808,417,1,13
5379,Russia halts agreement with US to avoid clashes in Syria airspace ministry  via ,850255462763122689,417,1,13
5380,Donald Trump drops out ofRepublican debate in spat with Fox News GOPDebate StopTheGOP,692898910356897792,417,1,13
5381,State wont prosecute Trumps campaign manager  politics,720809856093949954,417,1,13
5382,StopTheGOP  GOPDebate Trump Holds Strong inGOP Debate Boycott,692895240806539268,417,1,13
5383,US under Trump wont send a delegation to Syria talks  ,823138581757775872,417,1,13
5384,Trump says he no longer wants to debate Sanders ,736636294793592832,417,1,13
5385,Mexican president cancels Washington DC trip to meet with Trump  ,824728164442243072,417,1,13
5386,US says no agreement on joint air strikes with Russia in Syria  world news,733709054795620352,417,1,13
5387,Trump The last person  wants to face is Donald Trump GOPDebate ,705581911381557248,417,1,13
5388,GOP healthcare plan Passage in doubt after hardliners rebuff White House offer ,844992581989752832,418,1,11
5389,GOP health care plan facing conservative revolt lacks the votes for House passage  ,844710893531357184,418,1,11
5390,Kansas House rejects change in selecting high court justices  politics,695313477276020737,418,1,11
5391,Lets Not Rush This Senators Urge Health Care Vote Delay  ,878994252495298560,418,1,11
5392,Facing GOP opposition Senate leaders postpone vote to overhaul Obamacare ,879763207900016640,418,1,11
5393,More Republicans announce opposition to healthcare bill  only after vote is delayed ,879814293679722496,418,1,11
5394,Heres what happened after Senate leaders postponed the healthcare vote ,879840066943823873,418,1,11
5395,Kansas Senate rejects constitutional change ,746415794314059777,418,1,11
5396,Lawmaker exemption stalls progress on Republican healthcare plan ,857275341198565377,418,1,11
5397,Rush Cancels DC Trip as Health Care Vote is Postponed  ,845000471941185537,418,1,11
5398,US Republican leaders seek votes for healthcare bill ,857758016002826240,419,1,11
5399,White House lawmakers adrift over reviving health bill  ,849598848335048704,419,1,11
5400,If these two Republicans cant agree the Senate cant pass its healthcare bill ,880436383088873472,419,1,11
5401,House Republicans Set to Vote on Health Care Bill  ,860105534728437760,419,1,11
5402,GOP House leaders tweak healthcare bill after Trump demands action ,850074725414051843,419,1,11
5403,GOP leaders boost pressure amid health bill crunch time  ,844516902668001280,419,1,11
5404,Trump to lay out healthcare revamp details in speech to Congress ,836188342844862465,419,1,11
5405,Senate Republicans set to release healthcare bill but divisions remain ,877689073737109505,419,1,11
5406,Trump ramps up fight for votes on US healthcare overhaul ,842947647271059456,419,1,11
5407,Trump tries to make a deal on health care in Congress ,842871144004882432,419,1,11
5408,House GOP leaders defend healthcare overhaul as they prepare to meet Trump ,840221733630169089,419,1,11
5409,Trump Trying To Persuade Lawmakers On Health Care Bill  ,859818457034104834,419,1,11
5410,Trump aides lawmakers hold talks to revive healthcare bill ,849166501668167681,419,1,11
5411,Trump heads to Capitol Hill for health care talks ,844204663356440577,419,1,11
5412,Trump pushes Senate Republicans to act on health care bill  ,861388000609132544,419,1,11
5413,KSN Threat Tracker for Monday October 24 2016  news,790494801405677568,420,0,0
5414,KSN Threat Tracker for Thursday November 24 2016  ,801798566964563968,420,0,0
5415,KSN Threat Tracker for Saturday November 19 2016  ,799929557440753664,420,0,0
5416,KSN Threat Tracker for Monday September 12 2016  news,775241026931830784,420,0,0
5417,KSN Threat Tracker for Wednesday September 28 2016  news,781073222078832640,420,0,0
5418,KSN Threat Tracker for Sunday January 29 2017  ,825664125053370369,420,0,0
5419,KSN Threat Tracker for Wednesday November 23 2016  ,801398239786369028,420,0,0
5420,KSN Threat Tracker for Friday January 6 2017  ,817320391618260993,420,0,0
5421,KSN Threat Tracker for Wednesday October 05 2016  news,783606263947014144,420,0,0
5422,KSN Threat Tracker for Saturday November 26 2016  ,802470992480071680,420,0,0
5423,KSN Threat Tracker for Saturday November 12 2016  ,797396531963891713,420,0,0
5424,KSN Threat Tracker for Monday October 31 2016  news,793058668618981376,420,0,0
5425,KSN Threat Tracker for Wednesday March 1 2017  ,846308644220256257,420,0,0
5426,KSN Threat Tracker for Thursday October 06 2016  news,783922745490808832,420,0,0
5427,KSN Threat Tracker for Sunday January 1 2017  ,815519016773189632,420,0,0
5428,KSN Threat Tracker for Tuesday September 20 2016  news,778161059064647680,420,0,0
5429,KSN Threat Tracker for Saturday December 17 2016  ,810080707238313984,420,0,0
5430,KSN Threat Tracker for Sunday October 30 2016  news,792664540018335744,420,0,0
5431,KSN Threat Tracker for Tuesday September 27 2016  news,780697214842568704,420,0,0
5432,KSN Threat Tracker for Monday January 9 2017  ,818417063081414656,420,0,0
5433,KSN Threat Tracker for Monday December 19 2016  ,810792087964807168,420,0,0
5434,politics Bernie Sanders prolific Democratic fundraiser,695711114139557888,421,1,29
5435,Bernie Sanders improbable revolution  politics,694458692805066753,421,1,29
5436,BREAKING Bernie Sanders has won the Democratic primary in West Virginia WVPrimary ,730198925974458368,421,1,29
5437,Bernie Sanders raises more than 33 million in latest fundraising quarter  politics,683359436694405120,421,1,29
5438,Only Bernie Sanders has these key leadership traits to become a president FeelTheBern   ,727265490519887873,421,1,29
5439, Bernie is the loyalty itself,701192763937681408,421,1,29
5440, Im for Bernie,721691620807028737,421,1,29
5441,I support Bernie ,714611111631462400,421,1,29
5442,Sanders hits new fundraising high  politics,716027969513218048,421,1,29
5443,BernieSanders is loyal af Bernie2016 ,700419597946765312,421,1,29
5444,Bernie Sanders is the best and only choice for President ,739271649942347776,421,1,29
5445, NOOOOOOO We want Sanders for President,701154831348715520,421,1,29
5446,Bernie Sanders prolific Democratic fundraiser  politics,695716147535085568,421,1,29
5447,The Latest Sanders vows to keep fight for nomination alive  politics,730282068123353088,421,1,29
5448,Thats Bernie supporters ,765182215294681088,421,1,29
5449, Bernie for president,701153799784816643,421,1,29
5450,Sanders wins Democratic primary in Oregon  politics,732781575893487616,421,1,29
5451, Its fake This lady supports Bernie Sanders,708687183461412864,421,1,29
5452,Bernie Sanders Refuses to Back Down  politics,733690968981917696,421,1,29
5453,Socialism as I see it FeelTheBern ,710512792915193858,422,0,0
5454,Wanna FeelTheBern Are you sure ,705053334479069184,422,0,0
5455,WHY THE FUCK blm FeelTheBern ,713358922674008065,422,0,0
5456,He got it FeelTheBern ,728247649409753088,422,0,0
5457,Bernie Sanders is basically a New Deal Democrat FeelTheBern ,725832347325587456,422,1,29
5458,The official mascot of FeelTheBern  ,717524966925676545,422,0,0
5459,Socialism at its finest FeeltheBern ,728613432895913985,422,0,0
5460,Just FeelTheBern ,730432051631902720,422,0,0
5461,Bernies supporters look like FeelTheBern ,695653904579743746,422,1,29
5462,This is the correct shelf FeelTheBern ,706884957986095104,422,0,0
5463,Bernie stands for everyone FeelTheBern ,734484965665038336,422,1,29
5464,How I see Bernies supporters FeelTheBern ,715205831470374913,422,0,0
5465,Thats how you can FeelTheBern ,718816016491368451,422,0,0
5466,Clinton slams Trump University as fraudulent scheme ,738023798536953857,423,1,13
5467, hides her dirty stories she lies she wants money and power  Are you ready for Hillary ,705720023420170241,423,1,13
5468,Hillary Clinton is the biggest liar in politics I have ever seen ,730551431279714304,423,1,13
5469,Lying Mainstream Media will never show you this photo  HillaryCoverageIsCrap ,762404760188100608,423,1,13
5470,DontTellAnyoneBut Hillary is a liar,763389520255541248,423,1,13
5471,politics Clinton Calls Trump a Fraud Over Trump U Lawsuit,738113922067140608,423,1,13
5472,Hillary Clinton trying to hide her scandals ,691679105260130304,423,1,13
5473,Clinton Donald Trump is a fraud ,738142029331365889,423,1,13
5474,Just look at that lying bitch Hillary ,724781128314441728,423,1,13
5475,Clinton accuses Sanders of artful smear  politics,695455960224038912,423,1,13
5476,Hillary Clinton photo illustrates pathological lying in Google results ,793119132912877574,423,1,13
5477,Hillary Clinton may be the most corrupt person ever to seek the presidency Donald Trump ,774648161373528065,423,1,13
5478,Hillary Clinton may be the most corrupt person ever to seek the presidency Donald Trump NeverHillary Trump2016 ,752888255335403520,423,1,13
5479,RT if Hillary is a pathological liar LIKE if Hillary is an ignorant liar ,698905117177700352,423,1,13
5480,politics Clinton camp slams Trump University as fraudulent scheme,738046786565079040,423,1,13
5481,HillaryClinton is a fulltime liar ,705762486054572034,423,1,13
5482,CrookedHillary is a legendary liar Whats to prove she isnt lying about the Clinton foundation ,768522856175177728,423,1,13
5483,My face when I look at Hillary NeverHillary ,759180426954940417,424,1,13
5484,Hillary be like  NeverHillary ,737739738472292352,424,1,13
5485,NeverEver Hillary ,866023978762067968,424,1,13
5486,Damn Hillary Instotus NoHillary ,692721502882566144,424,1,13
5487, Dont tell me bout Hillary,740558270218244096,424,1,13
5488,Oh Fuck you Hillary ,710955952367804416,424,2,0
5489,No change for Hillary NeverHillary CrookedHillary ,733104293587226624,424,1,13
5490,No way no way Hillary is an  sarcasm ,721714805493530624,424,1,13
5491,Trump accuses Obama of inflammatory roadblocks  ,814129851795914752,425,1,3
5492,Trump strikes back at Obama criticism  politics,699971462719901697,425,1,3
5493,politics Obama calls out GOPs phony tough talk and bluster,693044294584655872,425,1,3
5494,At Mosque Obama Decries Inexcusable Rhetoric Against Muslims  politics,694956872395157504,425,1,3
5495,Obama mocks gun control conspiracy tears into NRA  news,685492924574871553,425,1,3
5496,Obama calls out GOPs phony tough talk and bluster  politics,693037914289082368,425,1,3
5497,Obama slams Trump on black community remark  politics ,779516994932441088,425,1,3
5498,politics Obama blasts imaginary fiction of seizing guns,685289100631408644,425,1,3
5499,Obama blasts imaginary fiction of seizing guns  politics,685291195161948160,425,1,3
5500,Foke Trump ridicules accusers and warns Obama could be targeted by false allegations  Foke,787139821995036672,425,1,3
5501,Trump Mocks President Obama Over Hypothetical Match Up  ,813721151558008832,425,1,3
5502,politics Bernie Sanders Rallies in National City,734425497615110144,426,1,29
5503,On nationwide tour Bernie Sanders rallies Democrats at Knight Center  ,854882390367404037,426,1,29
5504,politics Sanders Rallies in NYC,718529125212762112,426,1,29
5505,politics Thousands Attend Bernie Sanders Rally in Sacramento,729923375099826176,426,1,29
5506,Sanders Holds Rally in Conn  politics,724621825309724672,426,1,29
5507,politics Watch Live Bernie Sanders Rallies in San Diego,734223329398116353,426,1,29
5508,Cruz wins Kansas in GOP battle for delegates  news,706249771241984000,427,1,29
5509,Sen TedCruz wins the Republican caucuses in Kansas  ,706268952633016320,427,1,29
5510,Cruz Wins Kansas In GOP Battle For Delegates  news,706257230337716224,427,1,29
5511,Iowa caucuses Ted Cruz wins  politics,694387298972995584,427,1,29
5512,Sanders wins Wyoming caucuses Cruz picks up Colorado delegates,718929263991214080,427,1,29
5513,politics Ted Cruz wins all delegates at Wyoming GOP convention,721716601188298755,427,1,29
5514,Cruz wins Wyoming delegates in weekend convention rout ,721523713313607680,427,1,29
5515,Republican hopefuls brawl in feisty debate  politics,687879978050928640,428,1,11
5516,Trump escalates attacks on Ted Cruzs eligibility to run  politics,686066766401781761,428,1,11
5517,Ted Cruz is Fighting a Style War With Donald Trump  politics,692452130435694592,428,1,11
5518,Rubio in firing line at GOP debate  politics,696154008797339649,428,1,11
5519,politics Trump Cruz go at each other in years first GOP debate,687879083347214336,428,1,11
5520,politics Cruz Trump feud escalates as candidates lash into each other,688475659878838272,428,1,11
5521,Marco Rubio Catches Fire Rattles Donald Trump at GOP Debate  politics,703126523490906112,428,1,11
5522,Debate brawl Rubio and Cruz go hard after Trump ,703187887664164864,428,1,11
5523,Cruz accuses Trump of threatening delegates as Trump rails  politics,720083678123036672,428,1,11
5524,Rubios Rivals Hit Him Hard Over Leadership at GOP Debate  politics,696200791661522944,428,1,11
5525,Candidates under fire at GOP debate  politics,696163353157238785,428,1,11
5526,politics Donald Trump threatens to sue Ted Cruz,698251407565062144,428,1,11
5527,Cruz Trump feud escalates as candidates lash into each other  politics,688475770419675137,428,1,11
5528,Trump escalates fight with GOP leaders  news,785906097395605505,428,1,11
5529,GOPdebate live now   MakeAmericaGreatAgain TrumpTrain Fight the establishment,705576796998205440,428,1,11
5530,politics Donald Trump steps up attack on Ted Cruz,685079930917404673,428,1,11
5531,politics Trump now GOP nominee returns to fighting former foe Cruz,756572734256218112,428,1,11
5532,Trump to move on border security including wall immigration enforcement  ,824102037713539073,429,1,11
5533,Trump admin outlines plan to crack down on undocumented immigrants  ,834070532186370049,429,1,14
5534,Trump team starts detailing immigration crackdown plan  ,834078078775226369,429,1,14
5535,Trump Moving Forward With Border Wall Targets Sanctuary Cities  ,824266937131814915,429,1,14
5536,DHS releases plans to crackdown on illegal immigration  ,834187245225664513,429,1,14
5537,A look at border security fencing as Trump announces wall  ,824400591040421888,429,1,14
5538,Trump lashes out at DOJ over travel ban legal strategy  ,871750336167522304,430,1,14
5539,Trump complicates travel ban case by grumbling at Justice Department ,871894996730904576,430,1,14
5540,Trump lashes out at ridiculous travel ban ruling by socalled judge on Twitter  ,827902109777543168,430,1,14
5541,Trump lashes out at critics takes aim at treatment while in office  ,864898255653662723,430,1,14
5542,President Trump bashes news media defends start of administration  ,832393244793307136,430,1,14
5543,Trump lashes out a judge over travel ban ruling  ,827917463283187716,430,1,14
5544,Trump assails Justice Dept strategy on travel ban  ,871720126252544000,430,1,14
5545,Trump lashes out at travel ban ruling by socalled judge  ,827909918430789634,430,1,14
5546,Whats in Trumps new travel ban ,838805197786923008,431,1,14
5547,Trump Announces New Travel Ban Executive Order Is Coming Next Week ,832335136842739712,431,1,14
5548,Homeland Security Rolls Out Immigration Rules As New Trump Travel Ban Expected  ,834272825372459008,431,1,14
5549,Trump administration sets new visa rules for travelban countries report says ,880384550203006976,431,1,14
5550,Trump set to issue streamlined immigrant travel ban  ,834170964783071234,431,1,14
5551,Supreme Court will review Trump travel ban allows it to take effect in most instances  ,879380107013623808,432,1,14
5552,Court to weigh challenge to revised Trump travel ban  ,861543073662283776,432,1,14
5553,Court grants temporary emergency stay of Trumps immigration ban  ,825618806089383936,432,1,14
5554,Challenge to Trump travel ban moves forward in two courts ,831466206423089152,432,1,14
5555,US appeals court will not put Trump travel ban case on hold ,836385399165579264,432,1,14
5556,Legal challenges to Trumps travel ban mount from US states  ,840052899845701632,432,1,14
5557,QampA Trumps new travel ban faces key test in appeals court ,860880903219929088,432,1,14
5558,Trump weighs revised travel ban Supreme Court test still possible ,830462319192920064,432,1,14
5559,Boston judges temporarily block Trump edict on immigration  ,825715967061848065,432,1,14
5560,Federal appeals court grills Trump team over travel ban  ,861776611066216450,432,1,14
5561,US Judge Temporarily Blocks Trumps Travel Ban Nationwide  ,827692008768753664,432,1,14
5562,Courts to hear arguments challenging Trumps new travel ban ,841980281250807810,432,1,14
5563,Ninth Circuit Keeps Trumps Travel Ban On Hold  As Supreme Court Deadline Looms ,874443247078297602,432,1,14
