,tweet_text,tweetid,cluster_label,relevance,theme
35888,Police arrest man who allegedly ran away from stolen car,851933717694119936,460,0,0
25478,Suspect killed after shooting 2 in Pomona police say,817030230292496385,460,0,0
35893,1 dead1 injured in Sunnyvale shooting,872841796283375616,460,0,0
35922,San Rafael police seek attempted carjacking suspects,735708408972615681,460,0,0
53480,San Francisco police investigating shooting outside police station  news,682801295099465729,460,0,0
32285,Man dies in freak accident while parking his car,823588170310811648,460,0,0
61160,Two years later a man is fatally shot on the West Baltimore block where Freddie Gray,851525788759412736,460,0,0
27247,Two Teenage Girls Shot In Gresham,813745062647631872,460,0,0
22689,2 dead in separate South Side shootings,867834721631444992,460,0,0
56923,Cleveland police officer shot two arrested during downtown SWAT standoff,836564943474409472,460,0,0
65058,2 shot in home invasion east of downtown,847795677434449920,460,0,0
28705,SanJose Man Fatally Shot in San Jose Police,721742059745320960,460,0,0
18373,LAPD gang officers fatally shoot a man in South LA the second police shooting in two days there,782819143712071680,460,0,0
35950,2 pedestrians struck by vehicle in west Baltimore,816777565687939075,460,0,0
10579,2 NYPD officers injured in Brooklyn shootout suspect shot  news,701088705453232128,460,0,0
75480,Cops shoot passenger in car chase,829009600355635200,460,0,0
63586,Shooting leaves one in critical condition,840651922935824384,460,0,0
37379,Man Shot Killed in PoliceInvolved Shooting,846663490236551169,460,0,0
10703,Armed Driver Shoots Man During Road Rage Incident Police,820411242489774080,460,0,0
33502,Man shot killed in East Oakland,790520499189100544,460,0,0
77065,1 Killed 4 Wounded In West Englewood Shooting,788359501187387392,460,0,0
55328,Policeinvolved shooting reported in southwest Baltimore,829089660928405504,460,0,0
69397,2 Students 1 Teacher Wounded In South Carolina School Shooting,781243648163745792,460,0,0
85206,2 men shot one fatally in Northeastern Baltimore  Baltimore,685459745415663616,460,0,0
45012,Two critically injured in shooting,866102832239439873,460,0,0
43895,PD investigating after 2 shot in Phoenix,803095427201384448,460,0,0
64369,Police responding to reports of a shooting in Oceanside  local SanDiego,744040542221246464,460,0,0
56970,Man found shot dead in Queens park,856016851377299457,460,0,0
64018,Man shot on Laurens Street in Baltimore,784245137136246784,460,0,0
41334,Police shoot and kill suspect that struck officer with vehicle,815642841850462209,460,0,0
89516,VSP investigating 2 fatal shootings in Culpeper County,740556317085966337,460,0,0
45257,2 arrested after shots fired in South Side,815985618459197442,460,0,0
81290,2 injured in Richmond shooting police searching for suspect,747960680553185281,460,0,0
64279,1 killed 4 injured in separate city shootings,813499734597976068,460,0,0
37576,TopNews Justice Dept to review San Francisco police after shooting death,694029256792276993,460,0,0
81092,Gunman who shot at NYC bystander caught on video firing at 2 men,878004777141112832,460,0,0
64201,Police investigate suspicious death in west Baltimore,840302115213967360,460,0,0
94125,1 teen killed 2 others injured in shooting near LA high school,791077575334305792,460,0,0
3433,Fiery Dallas crash leaves one dead,842349016583159809,460,0,0
25389,1 Dead 1 Injured in OfficerInvolved Shooting,862420575926583296,460,0,0
43464,Man dies after crashing into police cruiser fleeing scene,850907704067592193,460,0,0
76965,Man arrested accused of ramming deputys car in chase,847079206202814464,460,0,0
60858,Suspect in Troopers Death Shot and Killed During Encounter,815276183893970946,460,0,0
86648,Second Baltimore boxer fatally shot in as many weeks,846718369512505344,460,0,0
57754,Driver crashes after fleeing from state troopers dash cam,818239186201415680,460,0,0
72027,1 dead 2 critically injured in attacks on South West sides,798322950315319296,460,0,0
1883,he criminalized himself by stealing car and pointing gun at cops,764945242399334400,460,0,0
41164,Police name two men killed in shooting outside Northwest Baltimore convenience store,804344589587021824,460,0,0
32708,Authorities investigating 2 separate shootings in Freehold,694552625069490177,460,0,0
51620,2 Dead In South Side MurderSuicide,786010641786036224,460,0,0
69164,Police 2 Dead 2 Injured In North Philadelphia Shooting,849006664019836928,460,0,0
48292,Two killed in West Baltimore double shooting one of them 68 years old,811019574271479808,460,0,0
24610,Double shooting at Fairview Heights apartment leaves one man dead  StLouis,732896974928629760,460,0,0
94080,Police Man arrested after firing shot at two officers,846898787851259905,460,0,0
97231,SanJose SJPD ID Man Killed in OfficerInvolved Shooting,707787374944608256,460,0,0
9727,Police Man arrested after attempting to steal two vehicles,830941890665205760,460,0,0
95857,LA sheriffs sergeant killed answering burglary call  news,784015222843465728,460,0,0
56448,Police Officer fatally shoots 1 after burglary call  news,685275113806147584,460,0,0
93456,4 killed 43 wounded in weekend shootings in Chicago,879352165847969793,460,0,0
80785,2 Shot 1 Fatally Across From Daycare Center Police,783065239709323264,460,0,0
74778,LAPD officer murder suspect shot at end of pursuit,880500456874811393,460,0,0
20169,Police One dead one arrested in shooting,876600234612273152,460,0,0
41037,Body Cam Video Released Of Fatal Baltimore Co OfficerInvolved Shooting,826193874016202754,460,0,0
86313,2 people shot in Perry South  local,724619221263486976,460,0,0
29008,Suspect Dies In South San Francisco OfficerInvolved Shooting,867391337917710337,460,0,0
53948,local news Police Two men shot in west Phoenix,693550890507055104,460,0,0
82703,2 men shot overnight in Cleveland,858712159970365441,460,0,0
4599,Brooklyn Man Fatally Shot in Head NYPD,853956515128115201,460,0,0
31711,Police Investigating Two Shootings Overnight in Homewood  news,694804029675679744,460,0,0
55822,Baltimore County police charge four in shootings in Lansdowne Randallstown,846485599100047361,460,0,0
75855,Baltimore Two killed one wounded in Baltimore shootings,695253451358363648,460,0,0
59782,PD 1 killed in 2car crash in west Phoenix,699573755245367296,460,0,0
76471,San Jose police investigate shooting,861276563123392513,460,0,0
36666,Two hit in apartment complex shootout,830814823629934592,460,0,0
457,Gunman shoots two men killing one in Brooklyn,828406405279469569,460,0,0
2113,Man Killed in Pomona OfficerInvolved Shooting,816876498799960064,460,0,0
59759,Man shot to death while pumping gas in Brooklyn,876188772026765312,460,0,0
92348,Pedestrian killed in west Baltimore crash,869999763717988352,460,0,0
90963,Two Men Teen Girl Injured In NW Dade Shooting,839269300137504769,460,0,0
65615,Deadly police shooting after chase in Encanto  local SanDiego,730801990771478529,460,0,0
92532,2 teens charged in fatal shooting of US Rep Danny Davis grandson,800432382578950145,460,0,0
33753,Video Man woman shot in west Baltimore,851909045988491264,460,0,0
29018,1 wounded in South LA officerinvolved shooting,808349283720265729,460,0,0
34372,Baltimore Man dies another injured in separate city fires,698209991187009536,460,0,0
35530,BREAKING Double shooting in Chesterfield County two dead,732966540119658500,460,0,0
54385,Police investigating after 2 men shot in Richmond,704784772954853376,460,0,0
98493,San Jose Police investigating fatal stabbing  news,701049023679983617,460,0,0
11313,Police chase involving stolen SUV,851646790541729792,460,0,0
38911,Two injured in Westmoreland County shootings,825355892333871105,460,0,0
74334,Officials 2 adults dead 2 kids shot at California school,851524278050803715,460,0,0
60367,Police Man fatally shot by officers during foot chase,818646610930442240,460,0,0
6864,Breaking 4 people hurt in separate shootings,692608842836774912,460,0,0
82863,Cops fatally shoot man firing handgun in Brooklyn,816592561624248321,460,0,0
77815,Man dies after being hit by vehicle fleeing traffic stop police say,826111814593310720,460,0,0
37190,Police 1 killed 4 wounded in Monday shootings,686879596680097792,460,0,0
65835,Police searching for suspect possibly shot in attempted car robbery,827674640541745154,460,0,0
31619,Man dies in double shooting in St Louis,875698054233542661,460,0,0
5811,2 dead 2 wounded in South Side shootings,779480519817822209,460,0,0
74357,Man caused crash tried to steal another car per PD,853829470255493120,460,0,0
87735,Shots fired in Clairemont police seek suspects  local SanDiego,737418913395265537,460,0,0
12697,Two officers shot in northeast DC,834989317755908096,460,0,0
90898,Two arrested after shots fired in Quincy,842825674159280128,460,0,0
34204,At least 2 wounded in West Side shootings,816068930208956416,460,0,0
58679,4 people injured in separate shootings in Baltimore,878246865682214920,460,0,0
74568,2 men shot in Newark police say,734387907910238208,460,0,0
22526,SanJose San Jose Police Investigating Mans Fatal Stabbing,754835645911007232,460,0,0
28824,TopNews Maryland police officer slain in ambush two suspects arrested,709187838508556288,460,0,0
57602,Two killed one wounded in Baltimore shootings  Maryland,695248734024630277,460,0,0
89383,Two men injured in South Baltimore shooting Thursday night,827541492688252930,460,0,0
71637,Man Accused of Shooting 2 Killed in PoliceInvolved Shooting,802114142341578752,460,0,0
7260,Homicide suspect in custody after deadly shooting in Ocean Beach  local SanDiego,746009724974313472,460,0,0
307,Two shootings overnight in Cleveland,850725306159828993,460,0,0
18661,VIDEO Southern California police chase ends in gunfire,856881651879743488,460,0,0
89388,Two men fatally stabbed in separate incidents Monday in Baltimore,836432062454325248,460,0,0
97830,Baltimore Man faces gun charge in Baltimore,688449298493616128,460,0,0
25509,Baltimore police investigate multiple shootings,785710782793158656,460,0,0
14217,One dead in shooting near downtown Fort Worth,864093057758769153,460,0,0
89411,Police looking for 2 teens who put gun to head of another teen,734813861086265344,460,0,0
18541,Four injured in separate New Years Day shootings in Cleveland,815571110150500356,460,0,0
48676,Police searching for gunman in Chula Vista  local SanDiego,711345977932652546,460,0,0
95135,Solon police looking for car theft suspect,875824669550620672,460,0,0
41026,2 men killed Thursday night in Newark shooting,693087186623733761,460,0,0
63024,Suspect in California highspeed chase fatally shot on live TV,864297391175999488,460,0,0
63265,Two shot on West Side street  local news,713492310697201664,460,0,0
96368,TopNews Suspects sought in Florida nightclub shooting that left two teens dead,757734942348488705,460,0,0
86396,2 suspects arrested in fatal East Nashville stabbing,875722463690227712,460,0,0
20735,Police Investigating After 2 Shot In Perry South  news,724627967377166336,460,0,0
49959,TopNews Two people including one suspect dead in Houston shooting police,736977500031483905,460,0,0
71022,One man dead in Fort Worth shooting,843441740958875649,460,0,0
1081,San Jose police identify suspect in fatal officerinvolved shooting  news,707766707461365760,460,0,0
47119,Double homicide investigation underway in southside Richmond,697279133613629441,460,0,0
90062,2 Trenton teens charged in shooting death of 19yearold man,779423190011359233,460,0,0
46282,Two including teen fatally shot in Baltimore Thursday,819764738662002688,460,0,0
24279,2 Found Fatally Shot in Anne Arundel County,870230549255925760,460,0,0
73774,NYPD cops shoot man wanted for attempted murder,817476354677633024,460,0,0
86417,4 wounded during Thursday shootings,801995654797074436,460,0,0
47430,Police investigating officerinvolved shooting in San Francisco,733341857556520960,460,0,0
18794,Two officers shot suspect dead in officerinvolved shooting on south side,804792065645285377,460,0,0
71913,SanJose Police Search for Gunman After 2 Officers Shot in Fremont,738226992911241218,460,0,0
37288,SanJose Police Shoot Suspect Wanted in DriveBy Shooting,714588305740828674,460,0,0
42751,Man fatally shot woman assaulted with gun in Phoenix,830088767063080961,461,0,0
95595,Man charged with murder in fatal shooting of pregnant girlfriend and her brother,797393843985465344,461,0,0
61686,Exboyfriend faces murder charge in womans death,817410493761589248,461,0,0
45756,local news Phoenix police Officers killed woman who pointed gun at them,701800480783994880,461,0,0
67686,Police Woman shoots kills exboyfriend who was breaking into her home,873555208969883649,461,0,0
30257,Man shot dead woman wounded in Roseland neighborhood,851415351283920896,461,0,0
6278,Phoenix police investigating after woman shot in car,862318364882087936,461,0,0
45978,Breaking Police say man dead after killing daughters stepfather highspeed chase,687777229447663616,461,0,0
71070,TopNews Man charged with decapitation of Seattlearea mom,720451124671737856,461,0,0
89854,Man dead woman injured in attempted murdersuicide,877909339528249344,461,0,0
80209,Man charged with murder after striking woman causing her death,818254299436294144,461,0,0
69239,Phoenix police involved in Laveen shooting,854924182945243136,461,0,0
86049,Man killed woman injured in shooting at West Phoenix apartment complex,689067229795598337,461,0,0
17815,Man killed woman wounded in apparent rolling gun battle police say,748126476818513921,461,0,0
52023,Man arrested for allegedly stabbing girlfriend to death,805772489959886848,461,0,0
72243,Woman critically injured after being shot by exboyfriend  news,783331190317064192,461,0,0
31474,Son charged with murder after mothers death,801461240132419585,461,0,0
52856,Report Islamic State Fighter Executes His Mother,685503683056893952,461,0,0
55161,Man arrested in stabbing of his mother in Shoreline,877674345493082112,461,0,0
48625,Man charged with stabbing offduty cop at daughters party,861273701693652993,461,0,0
17030,Woman killed in San Jose shooting,726404054750892032,461,0,0
79512,local news Official Phoenix police involved in shooting,715386084356595712,461,0,0
89714,Man woman found shot in the head in apparent murdersuicide,803509111623192576,461,0,0
75403,Police officer accused of stabbing wife on date night,870411232926457856,461,0,0
81729,Family alleges father caused daughter to be killed by court officer  news,693214639153242112,461,0,0
98285,Police Man kills girlfriends daughter in murdersuicide  news,709366566891040769,461,0,0
81949,Man woman gunned down in South Los Angeles,856547611087704065,461,0,0
23656,Islamic State member executes his mother in Syria monitor  world news,685471772141957120,461,0,0
62048,Man charged with killing his girlfriend and her son mom amp sister,834496844700979203,461,0,0
80553,Husband arrested for fatally shooting estranged wife in Brooklyn,870703419635384320,461,0,0
17571,Man Woman Fatally Shot in Suspected MurderSuicide in Ventura Police,828751505046044672,461,0,0
66600,Man shots kills woman looking for her lost dog,819276327429672960,461,0,0
94106,ICantBeUrFriendBecause u dont appreciate my nonsense,768062475853901824,462,0,0
90118,ICantBeUrFriendBecause I even dont like myself,768024373559197696,462,0,0
65030,ICantBeUrFriendBecause   Youre racist,768048913169412097,462,0,0
13654,ICantBeUrFriendBecause we have nothing in common,768019821044695040,462,0,0
44306,ICantBeUrFriendBecause youre a hoe,768031064237469696,462,0,0
25447,ICantBeUrFriendBecause u fake,768061266350878720,462,0,0
1915,ICantBeUrFriendBecause I literally have no friends,768033511852957696,462,0,0
6914,Because I already hate you ICantBeUrFriendBecause,768022202457481216,462,0,0
21076,ICantBeUrFriendBecause im un love with you,768090574951940096,462,0,0
63352,ICantBeUrFriendBecause youre not a  Fan,768006534781689856,462,0,0
10532,SometimesTwitterMakesMe lose track of time,811870265865080832,463,0,0
81507,SometimesTwitterMakesMe want to fucking kill myself,811869290932699138,463,0,0
98823,SometimesTwitterMakesMe lose all faith in humanity,811872501978595328,463,0,0
23232,SometimesTwitterMakesMe want to die,811868839193481216,463,0,0
85165,SometimesTwitterMakesMe wanna die,811867240706359296,463,0,0
42506,SometimesTwitterMakesMe Wanna Kill Myself To Think I Spend So Much Time On This App,811870150744010754,463,0,0
63521,SometimesTwitterMakesMe lose my sanity,811862764222152704,463,0,0
81835,SometimesTwitterMakesMe cringe,811876005979836416,463,0,0
77670,SometimesTwitterMakesMe worry for other peoples mental health,811866658398670848,463,0,0
77513,Driver sought in crash that killed three children,845890663816314880,464,0,0
99183,PD Three children hit by vehicle in Phoenix,787465112395231232,464,0,0
44085,3YearOld Struck by Car in Driveway,826594023544590336,464,0,0
30868,Cleveland 3yearold killed by car in Ohio City identified,876834086391877633,464,0,0
63331,3 Maryland High School Students Struck by Car,826902310156648448,464,0,0
21663,George County car crash kills three children,846011495771181057,464,0,0
89612,Video captures 3yearold boy being hit killed by suspected DUI driver in San Bernardino,858145173540360193,465,0,0
11287,Man Found Guilty in Shooting Death of 3YearOld Girl,799606915319873536,465,0,0
81194,Cops charge man in roadrage killing of 3yearold,812309883051720704,465,0,0
74832,Man arraigned in road rage killing of 3yearold,813820329042780160,465,0,0
83428,3YearOld Girl Shot in South LA Police Investigating,853430312914870272,465,0,0
59905,Dont repeat 2016 My4WordNewYearsResolution,811590813205626880,466,0,0
79158,My4WordNewYearsResolution  To never make resolutions,811582333530898434,466,0,0
37824,Try not crying everyday  My4WordNewYearsResolution,811588107623612416,466,0,0
84617,DO NOT repeat 2016 My4WordNewYearsResolution,811579357131145217,466,0,0
68383,My4WordNewYearsResolution is to never repeat my faults,811588278159835137,466,0,0
99383,My4WordNewYearsResolution  Not more fucking politics,811580507658080262,466,0,0
93144,Dont be a dick My4WordNewYearsResolution,811589930128318468,466,0,0
82063,MyBestFriendsInFourWords i dont have friends,737926902762078208,467,0,0
33915,fuck off you whore OffendEveryoneIn4Words,852112052822913025,467,0,0
16957,MyBestFriendsInFourWords love of my life,737925220883894273,467,0,0
8879,The greatest drunk ever MyBestFriendsInFourWords,737921570262425600,467,0,0
56366,MyBestFriendsInFourWords too sassy for words,737927268907945984,467,0,0
30146,Whats a best friend   MyBestFriendsInFourWords,737922505529253888,467,0,0
40347,MyBestFriendsInFourWords Reading this right now,737924220416602112,467,0,0
86260,Madly in love with  MyBestFriendsInFourWords,737924845544017920,467,0,0
80046,MyBestFriendsInFourWords are you almost done,737918616868360192,467,0,0
62698,are hotter than me MyBestFriendsInFourWords,737924119329705984,467,0,0
1596,Fuck all these bitches My4WordNewYearsResolution,811577182334177284,467,0,0
40439,MyBestFriendsInFourWords I mean its a help,737925407614324736,467,0,0
91147,MyBestFriendsInFourWords male version of me,737933190296272897,467,0,0
96034,MyBestFriendsInFourWords   we hate tuolumne county,737913299199791108,467,0,0
5214,MyBestFriendsInFourWords too sassy for words,737916047727153152,467,0,0
19198,Total pieces of shit MyBestFriendsInFourWords,737925292224839681,467,0,0
16527,MyBestFriendsInFourWords crazy bitch I love,737922451531763712,467,0,0
41139,MyBestFriendsInFourWords I Fucking Hate Yall,737917120328142848,467,0,0
60189,MyBestFriendsInFourWords     happy around each other,737926446635745280,467,0,0
14546,MyBestFriendsInFourWords gay ugly irresistible annoying,737918090852368384,467,0,0
65654,MyBestFriendsInFourWords im a BAD B,737920927267233792,467,0,0
60401,Yo shes freakin dope MyBestFriendsinFourWords,737926156847095808,467,0,0
50817,MyBestFriendsInFourWords Me Myself and I,737919763683414016,467,0,0
56279,OffendEveryoneIn4Words i aint your friend,852115388032847872,467,0,0
47659,MyBestFriendsInFourWords I am so hungry,737925923736031232,467,0,0
15445,MyBestFriendsInFourWords what happened last night,737920239724339201,467,0,0
20033,You kiss my tears OffendEveryoneIn4Words,852127727478083587,467,0,0
44615,MyBestFriendsInFourWords is sassier than me,737918928681308160,467,0,0
43684,Youre ugly in photos OffendEveryoneIn4Words,852121511653769216,467,0,0
29259,one crazy idiotic motherfucker MyBestFriendsInFourWords,737919305426337792,467,0,0
81456,MyBestFriendsInFourWords  drake is the best,737921761904328704,467,0,0
798,MyBestFriendsInFourWords Hoes that I love,737930615996186624,467,0,0
19550,MyBestFriendsInFourWords lover to death,737932941171564544,467,0,0
23910,He is my husband MyBestFriendsInFourWords,737923974257119233,467,0,0
37846,Splashdance SummerAMovie,878215028649869313,468,0,0
87589,Deeppool SummerAMovie,878190053637316608,468,0,0
70877,Little Miss Sunburn,878183364754370560,468,0,0
52937,Wild Wild Key West SummerAMovie,878206746359021568,468,0,0
37016,Tombstoner SummerAMovie,878203863018258433,468,0,0
27527,Citizen Hurricane SummerAMovie,878191289803649024,468,0,0
35376,A Boardwalk to Remember  SummerAMovie,878199719440269314,468,0,0
12570,A Surfboard Named Desire SummerAMovie,878190197225148416,468,0,0
52584,The Solar Express SummerAMovie,878212524658663425,468,0,0
69658,WhipSplash SummerAMovie,878202407406010369,468,0,0
94834,Catch a Wave If You Can SummerAMovie,878200136739860480,468,0,0
76316,Little Miss California Sunshine  CaliforniaMovies,839052146205057025,468,0,0
34028,Money money money money WhatIWantForChristmasIn4Words,801784618328408064,469,0,0
5080,I Just Want You WhatIWantForChristmasIn4Words,801794617847009280,469,0,0
46937,Shiny new Death Star  WhatIWantForChristmasIn4Words,801752849726185472,469,0,0
1916,WhatIWantForChristmasIn4Words To see Darleen Christopher,801744872445280256,469,0,0
18755,A new President Elect WhatIWantForChristmasIn4Words,801740515192565760,469,0,0
17318,WhatIWantForChristmasIn4Words food and no stress,801778270387765248,469,0,0
15128,back together WhatIWantForChristmasIn4Words,801802679542513664,469,0,0
27366,A Christmas Story marathon  WhatIWantForChristmasIn4Words,801796577912299520,469,0,0
22970,whatiwantforchristmasin4words is now trending in Seattle,801801765146464256,469,0,0
63264,follow from  WhatIWantForChristmasIn4Words,801772667095420928,469,0,0
2350,WhatIWantForChristmasIn4Words money food makeup money,801775653687332864,469,0,0
69487,more followers on Twitter WhatIWantForChristmasIn4Words,801776783704133632,469,0,0
57386,I wanna meet Justin  WhatIWantForChristmasIn4Words,801790375010697217,469,0,0
89746,WhatIWantForChristmasIn4Words everything from vs pink,801762029992296449,469,0,0
60553,WhatIWantForChristmasIn4Words   please,801773755907407872,469,0,0
20360,Someone who likes me WhatIWantForChristmasIn4Words,801777397045587970,469,0,0
78668,WhatIWantForChristmasIn4Words  as our prez,801741971878531072,469,0,0
63047,Red Ryder BB Gun  WhatIWantForChristmasIn4Words,801798477290344448,469,0,0
98827,WhatIWantForChristmasIn4Words A few thousand dollars,801742496581713921,469,0,0
78667,WhatIWantForChristmasIn4Words what I cant have,801762619006849025,469,0,0
44168,Three Political Time Machine  WhatIWantForChristmasIn4Words,801748731372642305,469,0,0
64621,WhatIWantForChristmasIn4Words A very Horny Girlfriend,801775915076358144,469,0,0
62686,I wanna be loved WhatIWantForChristmasIn4Words,801768605683777536,469,0,0
72536,WhatIWantForChristmasIn4Words Fxxking peace and quiet,801750938180612096,469,0,0
9919,Food WhatIWantForChristmasIn4Words,801737148542124033,469,0,0
21060,WhatIWantForChristmasIn4Words i want world peace,801784041380909056,469,0,0
81841,WhatIWantForChristmasIn4Words A Good Stable Relationship,801803177381285888,469,0,0
2640,WhatIWantForChristmasIn4Words a working pink dildo,801765169286250497,469,0,0
44916,WhatIWantForChristmasIn4Words To be seen equal,801769668952424448,469,0,0
22672,To see my family  WhatIWantForChristmasIn4Words,801756048931622912,469,0,0
44338,No words are needed WhatIWantForChristmasIn4Words,801771139521515520,469,0,0
73314,WhatIWantForChristmasIn4Words a cute ass boyfriend,801784726264705024,469,0,0
20502,President elect Hillary Clinton WhatIWantForChristmasIn4Words,801743998712946688,469,0,0
92966,Bernie Sanders as President  WhatIWantForChristmasIn4Words,801737340809072640,469,0,0
81508,WhatIWantForChristmasIn4Words A girlfriend would suffice,801759935461806084,469,0,0
60129,A fucking time machine  WhatIWantForChristmasIn4Words,801763256683597824,469,0,0
36724,WhatIWantForChristmasIn4Words Mas Cheer Ranbir starrer Dutts biopic to release on Christmas 2017,801767289418895360,469,0,0
43844,LARP Murder Mystery Party WhatIWantForChristmasIn4Words,801794455565205504,469,0,0
20305,WhatIWantForChristmasIn4Words A sexy hot woman,801763221006860288,469,0,0
33290,Get with my crush My4WordNewYearsResolution,811584563487055872,470,0,0
93760,Work Hard     Stay Positive  My4WordNewYearsResolution,811574556120883200,470,0,0
18239,Let God Lead You  My4WordNewYearsResolution,811580799078334464,470,0,0
52622,Come to our party My4WordNewYearsResolution,811575238177656832,470,0,0
94669,You shade I shine My4WordNewYearsResolution,811573551203373057,470,0,0
20278,Trust God Do Good  My4WordNewYearsResolution,811580360148611072,470,0,0
58303,Meet all my favs My4WordNewYearsResolution,811589559217778688,470,0,0
17668,My4WordNewYearsResolution  Be wrong until right,811588849247911936,470,0,0
8721,Go to new places My4WordNewYearsResolution,811579872371998720,470,0,0
20279,What would Jesus do My4WordNewYearsResolution,811577968082489344,470,0,0
11742,Better than last year  My4WordNewYearsResolution,811573266305388544,470,0,0
29644,Focus on what matters My4WordNewYearsResolution,811586614073982976,470,0,0
62055,Aim for accomplishments only My4WordNewYearsResolution,811582036397985793,470,0,0
85928,Be strong and move on My4WordNewYearsResolution,811582695058718720,470,0,0
8149,Be a better person My4WordNewYearsResolution,811590737187995648,470,0,0
51719,my4wordnewyearsresolution Make my determination higher,811573429530808320,470,0,0
60255,have to work harder  My4WordNewYearsResolution,811588957590978560,470,0,0
85039,Be positive and stronger My4WordNewYearsResolution,811580264694456320,470,0,0
87111,dont have any regrets My4WordNewYearsResolution,811590539107778561,470,0,0
79156,Create a Youtube channel My4WordNewYearsResolution,811588688132050944,470,0,0
9004,Make my dreams reality My4WordNewYearsResolution,811584315486302208,470,0,0
57068,My4WordNewYearsResolution Make 2017 the best,811576971087978496,470,0,0
91353,Pray for World Peace My4WordNewYearsResolution,811587508458967040,470,0,0
63851,My4WordNewYearsResolution Reset the damn world,811580584854097921,470,0,0
18977,Be more like Jesus  My4WordNewYearsResolution,811585355476504577,470,0,0
62386,My4WordNewYearsResolution I CAN DO IT,811578430630281218,470,0,0
62685,My4WordNewYearsResolution same shit different year,811573384018530304,470,0,0
5177,Be yourself Inspire others  My4WordNewYearsResolution,811580326397014016,470,0,0
2083,Live Laugh Love Repeat  My4WordNewYearsResolution,811586989224906752,470,0,0
16269,More Praying more Positivity My4WordNewYearsResolution,811573126991609860,470,0,0
63768,Become famous  on twitter  My4WordNewYearsResolution,811574087969542145,470,0,0
64567,Work harder for change My4WordNewYearsResolution,811575414816645120,470,0,0
8646,Smile bigger laugher louder My4WordNewYearsResolution,811587869001322497,470,0,0
91369,Discover more resolutions everyday My4WordNewYearsResolution,811574907343499264,470,0,0
56766,My4WordNewYearsResolution make it to 2018,811587292234059776,470,0,0
79623,get closer with God My4WordNewYearsResolution,811573806481469440,470,0,0
24507,my4wordnewyearsresolution Make America Great Again,811581338193010688,470,0,0
62609,be the target market My4WordNewYearsResolution,811585618962583552,470,0,0
11593,Positive outlook and mindset  My4WordNewYearsResolution,811589732060852224,470,0,0
19358,What do you think is it a religious thing or terror doesnt have anything to do with religion IslamKills,712354702923407360,471,1,6
87003,Irrefutable proof that Islam is not a problem,744968281497317378,471,1,6
36011,Muslims are not terrorists and terrorists are not Muslims  MuslimUSA,709152819916308480,471,1,6
40657,What do you think is it a religious thing or terror doesnt have anything to do with religion StopIslam IslamKills,712286678719848449,471,1,6
27318,Does terrorisn have a religion IslamKills,712348224485335041,471,1,6
35017,Muslims are not terrorists And terrorists are not Muslims,695436698579128320,471,1,6
16402,For all those who still think that Islam has nothing to do with terrorism,748294491841277952,471,1,6
77512,IslamKills What do you think is it a religious thing or terror doesnt have anything to do with religion StopIslam,712351840252391424,471,1,6
82507,IslamKills What do you think is it a religious thing or terror doesnt have anything to do with religion,712350203785781248,471,1,6
50782,She is adorable  BlackGirlMagic,699385013356244993,472,2,0
90097,I can say nothing Just you are exellent girls  WE ARE EXELLENT BlackGirlsRock BlackGirlsMagic,767977354761240580,472,2,0
26553,Black means beautiful MagicButReal,748300392832741376,472,2,0
29280,this is beautiful BlackGirlMagic,736162896913260544,472,2,0
12089,WIN LIKE A GIRL  BlackGirlMagic BlackGirlsRock,768191214826889217,472,2,0
95022,black moms are magic the best moms ever  Blacktolive,685831767694139392,472,2,0
37721,WERE REAL MagicButReal,748295589943705600,472,2,0
11859,What a beautiful family  BlackGirlsRock BlackGirlMagic,704804761393090560,472,2,0
47229,Dont believe in magic Youre magic Were all magic  BlackGirlMagic,809889259448631296,472,2,0
58267,Black girls are winning  BlackGirlOnCampus BlackGirlMagic,727388199656546304,472,2,0
3710,Thats brilliant MagicButReal,748294701804060672,472,2,0
97595,This is real black naturality and beauty Shes dope  blm BlackGirlMagic,720587947859255296,472,2,0
4065,BlackGirlMagic  we are awesome,762340382382235649,472,2,0
54309,Some BlackGirlMagic,766318967451365377,472,2,0
56589,Black women are so wonderful with their mysterious beauty MagicButReal,748312425825345537,472,2,0
46442,Black women are magic,717745084792344576,472,2,0
85247,Black women are heroes in Rio2016Olympics  BlackGirlMagic,766780716193546240,472,2,0
37620,LOL Good morning,826036538815422465,473,0,0
99767,YES Good morning friends,782169396005470208,473,0,0
4491,What a glorious morning it is,868121551207518208,473,0,0
40915,Weather forecast for Sunday morning,810536177925312513,473,0,0
88602,Weather forecast for Saturday,802598622747652096,473,0,0
79076,Saturday morning weather forecast,805168068959891457,473,0,0
55732,Have a great SundayMorning,878959240467099648,473,0,0
35197,Weather forecast for Saturday morning,825241613869920256,473,0,0
53200,ThingsPeopleOnTwitterLike   Crowdfire DMs,795945240737746948,474,0,0
95126,ThingsPeopleOnTwitterLike a freaking great hashtag,795950978700873728,474,0,0
18702,ThingsPeopleOnTwitterLike Retweets,795939275598598144,474,0,0
42598,ThingsPeopleOnTwitterLike almost anything I mean anything,795942007378235392,474,0,0
4295,Mainstream obscurity ThingsPeopleOnTwitterLike,795931848190914560,474,0,0
10655,ThingsPeopleOnTwitterLike   Likes and retweets   Or is that too obvious,796046978887118848,474,0,0
44199,ThingsPeopleOnTwitterLike if I cared about that Id have more followers,796062656507576321,474,0,0
