,tweet_text,tweetid,cluster_label,relevance,theme
15817,Three terrorist bombings kill at least 50 people in Sayyeda Zainab Damascus countryside ,694064427461509120,2942,1.0,26
15818,Three terrorist bombings kill 30 people injure 40 in alSayyeda Zainab near Damascus ,693766922991566848,2942,1.0,26
15819,Suspected Islamist militants kill three at Mali customs post  world news,697727348758556672,2942,1.0,26
15820,Suicide bombers hit three Saudi cities  world news,750035993990868992,2942,1.0,26
15821,Gunmen kill three Mali soldiers in attack on checkpoint  world news,702425641375895552,2942,1.0,26
15822,Suicide bomber kills three in Somali capital police say  world news,683195133089611776,2942,1.0,26
15823,One man fatally shot and another wounded in St Louis  StLouis,777559742524915712,2943,0.0,0
15824,Man shot dead in St Louis  StLouis,740866839291404289,2943,0.0,0
15825,Offduty St Louis officer suspect shot in crossfire  ,877772147258556416,2943,0.0,0
15826,Man fatally shot and three others wounded in separate shootings in St Louis  StLouis,690947502611132416,2943,0.0,0
15827,Man shot multiple times in West End homicide detectives investigating  StLouis,776828676335730688,2943,0.0,0
15828,Police ID man fatally shot in St Louis  ,838791345665937409,2943,0.0,0
15829,St Louis police officer is wounded by gunfire  ,831291677029650435,2943,0.0,0
15830,St Louis cop ambushed shot in face while sitting in traffic  ,800574533723947012,2943,0.0,0
15831,Man found shot in the chest in north St Louis dies at hospital  StLouis,725157298155360262,2943,0.0,0
15832,St Louis police officer is hit by gunfire during pursuit  ,831299229586956288,2943,0.0,0
15833,St Louis police believe man found dead in crashed car had been shot  ,831321880661463041,2943,0.0,0
15834,Man charged in fatal Overland shooting  StLouis,744739483602427904,2943,0.0,0
15835,Man opened fire on police officers responding to a shooting who returned fire injuring him in St Louis  StLouis,691019469921976320,2943,0.0,0
15836,St Louis man convicted of murdering exgirlfriends new boyfriend  ,804205469996818432,2943,0.0,0
15837,Shooting leaves at least one dead one wounded St Louis police say  ,862133667677831169,2943,0.0,0
15838,Man woman found dead of apparent gunshot wounds  StLouis,693619392823709697,2943,0.0,0
15839,Homicide detectives called after shooting critically injures man in north St Louis  ,851624632813838341,2943,0.0,0
15840,Man fatally shot by St Louis officer after pointing gun at police chief says  ,818569087966134273,2943,0.0,0
15841,Man dies in singlevehicle crash in St Louis County  ,830829588183969792,2943,0.0,0
15842,Carjacking suspect is fatally shot by St Louis County officer ,790845821101174785,2943,0.0,0
15843,St Louis County man charged with murder in Castle Point killing  StLouis,685322083966922752,2943,0.0,0
15844,Man fatally shot in Spanish Lake police investigating  StLouis,778507447862300673,2943,0.0,0
15845,Man fatally shot in St Louis  ,867957052915593217,2943,0.0,0
15846,Its so beautiful but so painful to be Black BlackLivesMatter,752518061090082816,2944,0.0,0
15847,THIS BlackLivesMatter ,765899472413069312,2944,0.0,0
15848,Just as usual BlackLivesMatter ,799359202166771717,2944,0.0,0
15849,They are perfect BlackLivesMatters ,814463735532257280,2944,0.0,0
15850,That is too damn real blacklivesmatter ,779387627497676801,2944,0.0,0
15851,Aaaaand there you have it  BlackHistory BlackLivesMatter ,772914641584259072,2944,0.0,0
15852,Remember you are important BlackLivesMatter ,777499968001024000,2944,0.0,0
15853,Thats why BlackLivesMatter  ,704215646008172544,2944,0.0,0
15854,Black  beautiful blacklivesmatter  ,838070303846723584,2944,0.0,0
15855,This is blant racism BlackToLive  BlackLivesMatter ,701580399705624577,2944,0.0,0
15856,Lets be clear  BlackLivesMatter ,790992930492121088,2944,0.0,0
15857,Speak on it  BlackLivesMatter ,752539672748797952,2944,0.0,0
15858,Thats how I see BlackLivesMatter ,864120017297842177,2944,0.0,0
15859,True words BlackLivesMatter ,775356070252322816,2944,0.0,0
15860,BeingBlackIs painful,718935767645446144,2944,0.0,0
15861,Thats how your life matters for BlackLivesMatters ,755470281733308416,2944,0.0,0
15862,gotta stay strong  BlackLivesMatter ,726603575288197121,2944,0.0,0
15863,representation matters  BlackLivesMatter ,866740213472690177,2944,0.0,0
15864,Well said  BlackLivesMatterToo ,782293959196479488,2944,0.0,0
15865,Exactly  BlackLivesMatter ,776143201174482944,2944,0.0,0
15866,Keep fighting for our rights BlackLivesMatter  ,726032203197472768,2944,0.0,0
15867,The simple truth about the BlackLivesMatter movement by  ,751524954898894848,2944,0.0,0
15868,thats why  blacktolive BlackLivesMatters ,685380403352354816,2944,0.0,0
15869,Join the fight for justice and freedom BlackLivesMatter ,781257285112823811,2944,0.0,0
15870,Really controversial alllivesmatter blacklivesmatter ,784434613255036928,2944,0.0,0
15871,very valid question  BlackLivesMatter ,823699936718024705,2944,0.0,0
15872,Thats the world we live in BlackLivesMatter ,775415979413090304,2944,0.0,0
15873,Good on you  BlackLivesMatter,743849943421575168,2945,0.0,0
15874,Thanks BlackLivesMatter movement  ,733718159082070016,2945,0.0,0
15875,just LOVE it BlackLivesMatter ,775026878541291520,2945,0.0,0
15876, no doubt ,694893813995802624,2946,0.0,0
15877,No doubts ,773943095188680704,2946,0.0,0
15878, I have no doubts,703226092937543681,2946,0.0,0
15879, no doubt,715558936867307520,2946,0.0,0
15880, yeah its time,701771716721319936,2947,0.0,0
15881, its about time,693587167088631808,2947,0.0,0
15882,  its about time,697613321034452992,2947,0.0,0
15883,Maricopa student brings gun to school  ,864835747416866817,2948,0.0,0
15884,Atlanta charter preschooler brings gun to school  ,847523371109748737,2948,0.0,0
15885,Frederick County Student Brought Gun to High School Police  ,811779137828429824,2948,0.0,0
15886,High school student arrested for bringing gun to Fairfield school ,735659589769662465,2948,0.0,0
15887,TopNews Suspect caught in shooting of teacher two kids at South Carolina school,781223151539589120,2948,0.0,0
15888,Official 2 Lee High School students arrested after bringing gun to campus ,791716841504727040,2948,0.0,0
15889,Student Aide Brings Gun and Ammo to Middle School Police  ,847204064882511873,2948,0.0,0
15890,6yearold boy brings loaded gun to Rancho Cucamonga school  ,845439409285713923,2948,0.0,0
15891,Student Charged With Bringing Gun To West Side School ,784368486269145089,2948,0.0,0
15892,Students Bring Loaded Guns to NYC School Police  ,859132407735341056,2948,0.0,0
15893,Student arrested for bringing gun to Waller High School  ,862387588287647744,2948,0.0,0
15894,Perry Hall HS Student Charged After Bringing a Gun to School  ,835142902133186564,2948,0.0,0
15895,This guy made my day  ,705792502607925250,2949,0.0,0
15896,This dude made my day  ,726024600308449281,2949,0.0,0
15897, Dude you made my day ,730110327472328705,2949,0.0,0
15898,Two teens arrested after attempted carjacking in Brown Deer  Wisconsin,730130688410669060,2950,0.0,0
15899,Teen arrested in North Side carjacking  ,859309621869236224,2950,0.0,0
15900,Teens arrested after chase and crash in stolen vehicle  ,856561212171137024,2950,0.0,0
15901,Teens arrested after crashing carjacked car police say ,792776947344388096,2950,0.0,0
15902,Teens Arrested After Apple Store Rammed With Car In Palo Alto Robbery  ,805661079900721152,2950,0.0,0
15903,Man suspected of pointing gun at head killed in officerinvolved shooting in Westlake district  ,880320742247870465,2951,0.0,0
15904,Person shot by police on West Side  ,803155830359150593,2951,0.0,0
15905,Man shot seriously wounded at West Side funeral home  ,810215848652718081,2951,0.0,0
15906,Authorities ID man shot killed in Newarks West Ward,773902472393785345,2951,0.0,0
15907,Man shot to death on West Side 2 others wounded in city shootings  ,805993728250957825,2951,0.0,0
15908,Man shot killed in Westlake district LAPD says  ,845424308356890625,2951,0.0,0
15909,Man shot by police in West Oak Lane  ,832069359963140101,2951,0.0,0
15910,Possible hitandrun on far West Side leaves man dead  ,810531148921208832,2951,0.0,0
15911,Man Shot And Killed On Near West Side ,778193186778820608,2951,0.0,0
15912,Two men seriously injured in Southwest Side shooting  local news,697443672002924545,2951,0.0,0
15913,Man wounded in shooting at scene of traffic crash in Westlake district  ,842252690423963648,2951,0.0,0
15914,Man Killed Another Critically Wounded In West Side Shooting  ,816687206739968001,2951,0.0,0
15915,Man shot dead on street in Trentons West Ward ,777629183606337537,2951,0.0,0
15916,Second shooting in Richmonds Southside leaves man wounded ,779508824021446656,2951,0.0,0
15917,Man shot by police in West Perrine  ,815032014927761412,2951,0.0,0
15918,Sunburn After Reading  SummerAMovie,878192403940769792,2952,0.0,0
15919,The Good The Bad and the Sun Blisters  SummerAMovie ,878191328647159808,2952,0.0,0
15920,Con Air Conditioning SummerAMovie ,878215486600884225,2952,0.0,0
15921,Sun Burn Before Reading SummerAMovie,878202480185622531,2952,0.0,0
15922,The Sun Shining  SummerAMovie,878195513476079616,2952,0.0,0
15923,Inside Outside SummerAMovie ,878183984290709504,2953,0.0,0
15924,How High Tide SummerAMovie ,878192624443604993,2953,0.0,0
15925,Swat  SummerAMovie,878188774873681921,2953,0.0,0
15926,Wet N Wild Things SummerAMovie ,878194436366376960,2953,0.0,0
15927,Teenager killed in Paterson shooting report says ,772989160151855104,2954,0.0,0
15928,Teenager Shot In Apparent Gang Related Shooting  ,875697294397644801,2954,0.0,0
15929,Teen Charged in Palatine Shooting Police  ,863437457693577221,2954,0.0,0
15930,Investigation Underway After Teens Apparent Suicide At Gun Range  ,880634113425903616,2954,0.0,0
15931,Teen charged with triggering South Beach shootout  ,814201581512048640,2954,0.0,0
15932,Teenager in critical condition from shooting  ,870145515547185154,2954,0.0,0
15933,Teen wounded in shooting after gang fight in north Fort Worth  ,865331244212641793,2954,0.0,0
15934,Black WV teens shooting death investigated as a hate crime  ,801795370674253825,2954,0.0,0
15935,Teen in critical condition after being shot ,782782217210564608,2954,0.0,0
15936,Teen critical after shootings in Paterson police say,774985391489245184,2954,0.0,0
15937,Salt Lake City police shoots teen ,704227475862073344,2954,0.0,0
15938,Teen Critically Injured In Overnight Shooting  ,867679736855744512,2954,0.0,0
15939,Teen killed in Garfield shooting ,775551164368588800,2955,0.0,0
15940,Teen charged in Thanksgiving shooting  ,803983719921029120,2955,0.0,0
15941,Teen killed in Antioch shooting  ,801797132256743424,2955,0.0,0
15942,Teen killed in Federal Way shooting  ,852251068998324226,2955,0.0,0
15943,Two injured in Denver shooting early Sunday  ,808043208999661568,2956,0.0,0
15944,2 men shot early Sunday morning in east Denver  ,808025928270041088,2956,0.0,0
15945,2 men shot early Sunday morning in east Denver ,808305311866114049,2956,0.0,0
15946,Police 16YearOld Wanted For Attempted Homicide  news,709049594466816001,2957,0.0,0
15947,15yearold charged in fatal St Louis shooting  ,712688647640715264,2957,0.0,0
15948,16YearOld Hurt In HitAndRun Crash  news,734188782178557952,2957,0.0,0
15949,15yearold charged with attempted murder ,724620930899537920,2957,0.0,0
15950,16yearold shot and killed in Salinas  news,717356712986980352,2957,0.0,0
15951,16yearOld Arrested For Attempted Murder  news,709119470678052864,2957,0.0,0
15952,16yearold hospitalized after driveby shooting in Salinas  news,719883902244954113,2957,0.0,0
15953,16YearOld Charged in Death of Escondido Woman  ,844010305126633473,2957,0.0,0
15954,PHX PD Teen killed in shooting 2nd critically  ,831594671835058176,2958,0.0,0
15955,Two teens shot at Arizona high school police say  news,698188160619053057,2958,0.0,0
15956,Teen killed 2 others wounded in city shootings  ,829947118966231040,2958,0.0,0
15957,Two 15YearOld Girls Shot Dead In Arizona School  news,698203376199143424,2958,0.0,0
15958,Teen Wounded in 2nd Shooting Near UIC Campus  ,807205235802460160,2958,0.0,0
15959,2 teens shot in Phoenix 1 killed  ,831596432666853377,2958,0.0,0
15960,2 teens shot at Glendale Arizona high school ,698194057772662785,2958,0.0,0
15961,Two teens face attempted murder charges for shooting rival cops  ,862513882967015424,2958,0.0,0
15962,2 teens wounded in shooting outside Brooklyn high school  NewYork,687564083336318976,2958,0.0,0
15963,TopNews Two girls fatally shot at Arizona school in apparent murdersuicide,698333577436475393,2958,0.0,0
15964,TopNews Two teens shot at high school in Phoenix suburb police say,698197072126746624,2958,0.0,0
15965,Breaking 16yearold charged in killing of 2 teens on South Side ,687120044464066560,2959,0.0,0
15966,2 charged with murder of 15yearold in South Jersey,700887198917218304,2959,0.0,0
15967,2 teens arrested in connection to June homicide,694274590957133825,2959,0.0,0
15968,2 Men indicted for killing Trenton teen in early morning shootout ,787003447673360384,2960,0.0,0
15969,2 teens charged in fatal shooting of 15yearold boy in Lakewood  ,840209978858328064,2960,0.0,0
15970,2 Teens Charged With Fatal Shooting of Rep Davis Grandson  ,800362664073502721,2960,0.0,0
15971,Reports 2 men gunned down teen in Federal Way ambush  ,856673149102022660,2960,0.0,0
15972,2 teens charged with murder in shooting of US Rep Danny Davis grandson  ,800384049701384193,2960,0.0,0
15973,New Orleans Tuesday weather Sunny and warm  ,861912485628194816,2961,0.0,0
15974,New Orleans Tuesday weather Warm and sunny  ,864445930262626304,2961,0.0,0
15975,New Orleans Tuesday weather Partly sunny flash flood watch until noon  ,867026903336706049,2961,0.0,0
15976,Tuesday weatherTemperatures above average skies clear ,699518477372030976,2961,0.0,0
15977,New Orleans Wednesday weather Mostly sunny warm  ,852127208856571904,2961,0.0,0
15978,Seriously ,847788823677468672,2962,0.0,0
15979,Seriously  ,864216611225575426,2962,0.0,0
15980, eeeh seriously,844606588207882240,2962,0.0,0
15981,  oh really,718464389523906560,2962,0.0,0
15982,1 person shot during Phoenix robbery ,780183914824421376,2963,0.0,0
15983,1 dead 1 injured in West Side crash  ,834720062237970432,2963,0.0,0
15984,One person shot at west Phoenix apartment complex  ,819754167128489984,2963,0.0,0
15985,Breaking 1 wounded in West Side shooting ,683316885069275140,2963,0.0,0
15986,Police say 1 dead after west Wichita shooting  ,853974973727338497,2963,0.0,0
15987,local news Phoenix officer in fatal shooting  identified,687292526978465793,2964,0.0,0
15988,Police ID victim killed in north Phoenix shooting  ,865047120126062592,2964,0.0,0
15989,Police ID man found dead in Phoenix alley  ,830495725058453506,2964,0.0,0
15990,Man shot multiple times in north Phoenix police searching for suspect  ,694865933936898050,2964,0.0,0
15991,Phoenix police investigate shooting of man  ,845747479815577600,2964,0.0,0
15992,PD Officer involved in shooting in Phoenix  ,851224292041908224,2964,0.0,0
15993,Police ID officer in deadly shooting in Phoenix  ,849723392764727297,2964,0.0,0
15994,PD Man found dead inside Phoenix home IDd ,783915117889007617,2964,0.0,0
15995,Man shot killed at Phoenix apartment complex  ,825356390411689990,2964,0.0,0
15996,One injured in Phoenix police shooting officers OK  ,837461826317266944,2964,0.0,0
15997,Suspects sought after shooting man in Phoenix  ,874243743926427649,2964,0.0,0
15998,Phoenix PD Person of interest detained in deadly shooting  ,815887182539948032,2964,0.0,0
15999,Man shot dead in Phoenix gunman at large  ,849635017869471744,2964,0.0,0
16000,Man dies of gunshot wound found dead in Phoenix apartment  ,845666636787056640,2964,0.0,0
16001,Elderly man struck and killed trying to cross highway  ,806162560529612800,2965,0.0,0
16002,Man killed trying to cross highway after crash police say,696384116049117184,2965,0.0,0
16003,Man killed by hitandrun driver  ,810913690354585600,2965,0.0,0
16004,IAmThankfulFor having a dad who loved me,801769716520026112,2966,0.0,0
16005,IAmThankfulFor my family thank yall for always being there,801789731734515713,2966,0.0,0
16006,iamthankfulfor my friends boyfriend and most of all family,801764959755599872,2966,0.0,0
16007,IAmThankfulFor everyone who thinks I am worthy of their likes lol Thank you for making me feel loved,801798992241815552,2966,0.0,0
16008,My wonderful husband,801751421976739841,2966,0.0,0
16009,IAmThankfulFor an amazing boyfriend who loves me so much,801803911527022593,2966,0.0,0
16010,IAmThankfulFor my babe  I love you so much babe You make me so happy,801803971362897921,2966,0.0,0
16011,I love my boyfriend ,691425414464442368,2966,0.0,0
16012,3YearOld Hit by Truck in Valencia Park  news ,780433143400542208,2967,0.0,0
16013,Child killed 3 injured in collision with garbage truck  ,858391541655769092,2967,0.0,0
16014,Teens Crash After Police Pursuit 3 Critically Injured  ,807054464435814400,2967,0.0,0
16015,3yearold struck by car Saturday night in Cleveland police say  ,876271582074867712,2967,0.0,0
16016,3yearold injured in shooting at Dallas apartments police say  ,827552560286404609,2967,0.0,0
16017,Three kids hurt by hitandrun driver in Newark,694729990600953856,2967,0.0,0
16018,3yearold grazed by bullet in apparent road rage incident  news,743069795642286080,2967,0.0,0
16019,3 Teens Seriously Hurt in Car Crash Police  ,874234676583567362,2967,0.0,0
16020,3 Teens Seriously Hurt in NJ Car Crash Police  ,874228649024790528,2967,0.0,0
16021,3yearold struck by car in Oakland ,722887294315679744,2967,0.0,0
16022,PD 3 minors injured in Phoenix rollover crash  ,850512424058990592,2967,0.0,0
16023,Damaging winds power outages expected from Noreaster  ,823487300218814465,2968,0.0,0
16024,WEATHER ALERT Strong Wind Gusts Could Create Power Outages  ,800312818432147456,2968,0.0,0
16025,Windy weather continues severe weather looms  news,714755186837815296,2968,0.0,0
16026,California power grid braces for heat wave blackout potential  environment,745049506828324864,2969,0.0,0
16027,TopNews Heat wave tests Southern Californias power grid amid gas shortage,745085894286180352,2969,0.0,0
16028,Heat wave tests Southern Californias power grid amid gas shortage  environment,745087580631293952,2969,0.0,0
16029,California power grid braces for possible blackouts in heat wave  environment,745081087798317057,2969,0.0,0
16030,Powerful storm enters California bringing risk of flooding  ,832737437596020736,2970,0.0,0
16031,Morning Showers Bring Slick Roads Dangerous Driving Conditions to SoCal  ,829325267734822915,2970,0.0,0
16032,Powerful Storm Barreling Through SoCal Prompts Flash Flood Watches Dangerous Driving   ,809752042868772864,2970,0.0,0
16033,Strong Winds Rain to Sweep Across SoCal Thursday Into Friday FlashFlood Watches Iss  ,809208435749376004,2970,0.0,0
16034,Powerful Storm System to Bring Potentially Heavy Rain to Southern California Thursday   ,809434977968521216,2970,0.0,0
16035,Severe weather heavy rains expected Thursday Friday  news,715495974802575360,2970,0.0,0
16036,Monday Showers Prompt Flash Flood Warning Traffic Nightmares in SoCal  ,800713202254413824,2970,0.0,0
16037,The Latest Storm aiming for California renews flood fears  ,833461303142395904,2970,0.0,0
16038,Your Perfect Christmas Trees  ,811322558213660672,2971,0.0,0
16039,Clevelands Christmas Eve weather timeline  ,812429945133731844,2971,0.0,0
16040,Trump Tower Christmas Tree So beautiful Thank you  ,813155970989887488,2971,0.0,0
16041,Christmas Eve at Grandmas house ,812759622901755909,2971,0.0,0
16042, Merry Christmas Mr President,812773355304742919,2971,0.0,0
16043,Los Angeles Fire Department fighting huge blaze in South LA building  ,849135633763373056,2972,0.0,0
16044,TopNews Firefighters largely control California blaze as other fire threatens historic mansion,767207159570444288,2972,0.0,0
16045,Firefighters contain brush fire in Castaic after crash  ,800155239693320192,2972,0.0,0
16046,California firefighters contain most of states biggest wildfire  environment,748105395982327808,2972,0.0,0
16047,Firefighters to battle against flames dry California weather  environment,745925578289745920,2972,0.0,0
16048,TopNews California firefighters struggle to slow Big Sur blaze,759899337014947840,2972,0.0,0
16049,Firefighters Battle Fires Across Region  ,851199876234915840,2972,0.0,0
16050,TopNews California wildfire challenges fight to stem its progress,766329844799934464,2972,0.0,0
16051,LA County Firefighters Battling Wildfire Near Castaic Lake  ,876209662995070977,2972,0.0,0
16052,TopNews Thousands of firefighters battle fastspreading wildfire near Los Angeles,757466962616131584,2972,0.0,0
16053,Firefighters are battling a wildfire in Monterey County ,734545628923985920,2972,0.0,0
16054,Firefighters control most of big deadly California wildfire  environment,748162746177335296,2972,0.0,0
16055,Brush fire threatens homes in Linda Vista  local SanDiego,722239247986479104,2973,0.0,0
16056,TopNews Wildfires in California New Mexico trigger evacuations,743772466112126976,2973,0.0,0
16057,Wildfires in California New Mexico trigger hundreds of evacuations  environment,743520293616918528,2973,0.0,0
16058,TopNews Hundreds of homes evacuated as wildfire spreads north of Los Angeles,756923175133261824,2973,0.0,0
16059,Brush fire forces evacuations near border  local SanDiego,744677026682986496,2973,0.0,0
16060,Police 2 Georgia officers shot during traffic stop  ,808532024566882308,2974,0.0,0
16061,SPD Two cops shot during robbery response  ,855163176186515456,2974,0.0,0
16062,2 arrested after gunfire on Newark street police say,746089701518413824,2974,0.0,0
16063,2 police officers shot in Washington DC  ,834990836060459008,2974,0.0,0
16064,Two NYPD cops shot in Brooklyn ,701023034342187009,2974,0.0,0
16065,Frost advisory in effect for parts of San Diego  local SanDiego,687288130903224320,2975,0.0,0
16066,San Diegans bundle up for chilly weather in storms wake  ,707374120007114752,2975,0.0,0
16067,San Diego rings in the New Year with cold temps and frost  local SanDiego,683158661904994304,2975,0.0,0
16068,Winter weather advisory issued for Westmoreland southern counties  ,816988274208243712,2975,0.0,0
16069,1 Dead In Shooting Near Downtown San Jose  ,865590722455523329,2976,0.0,0
16070,SanJose Person of Interest in Fatal Park Shooting in South San Francisco,724842917643341826,2976,0.0,0
16071,Man dead after shooting in East Cleveland  ,861227971843108868,2976,0.0,0
16072,SanJose Police Investigating Fatal Shooting in Oakland,709572563622465536,2976,0.0,0
16073,San Jose Man stabbed to death near downtown  SanJose,757268625036161024,2976,0.0,0
16074,1 wounded in shooting near San Francisco hotel  ,848725811578511361,2976,0.0,0
16075,Fatal Bicycle Crash Reported In San Jose  ,844345548866043904,2976,0.0,0
16076,Pedestrian dies after fatal hitandrun in San Jose  news,698121448787841026,2976,0.0,0
16077,Man dies after being stabbed in National City  local SanDiego,721876174368931841,2976,0.0,0
16078,San Jose police investigate fatal hitandrun near  news,688005712249663488,2976,0.0,0
16079,Fatal collision in San Jose  ,849601626520342529,2976,0.0,0
16080,San Jose homicide Man fatally shot near McLaughlin Park  SanJose,694276489622097920,2976,0.0,0
16081,SanJose Coroner Called After Shooting in SFs Richmond District,709744681911857152,2976,0.0,0
16082,SanJose 1 Dead Following Shooting at South San Francisco Park,724809475077595142,2976,0.0,0
16083,San Francisco bicyclist injured in violent hitandrun accident  ,805125283477069825,2976,0.0,0
16084,1 dead 1 injured following shooting at south San Francisco park   ,725156292017319936,2976,0.0,0
16085,Man found suffering gunshot wound in Oakland ,722514618053046273,2976,0.0,0
16086,Armed Suspect Dies In Bloody Police Encounter Near Sacramento  ,802009753346015232,2976,0.0,0
16087,Suspect Dies In San Jose OfficerInvolved Shooting  ,868840683846717442,2976,0.0,0
16088,Man found shot to death in East San Jose ,722319761921544193,2976,0.0,0
16089,San Jose Suspect arrested in fatal hitandrun crash  SanJose,706544404467576832,2976,0.0,0
16090,SanJose Suicide Reported in San Franciscos Richmond District,709778706219212800,2976,0.0,0
16091,Man dead following Oakland shooting  ,840926970917588996,2976,0.0,0
16092,Authorities identify victim of executionstyle shooting in East San Jose  SanJose,722787976644694017,2976,0.0,0
16093,Suspect sought after man found shot in Richmonds southside,745127133106733057,2977,0.0,0
16094,1 dead after shooting in Richmonds southside,778056874545389569,2977,0.0,0
16095,Person shot killed in Richmond ,777984058361909249,2977,0.0,0
16096,Police investigating after man found shot in Richmond,703366830094594049,2977,0.0,0
16097,Reports Police investigating another shooting in Richmond,707513355922112512,2977,0.0,0
16098,Deadly shooting in Richmonds southside,732137302776909824,2977,0.0,0
16099,Richmond Police investigating after man found shot in Richmonds Southside,750986000139055104,2977,0.0,0
16100,Shooting investigation underway in Richmond,733395774227152896,2977,0.0,0
16101,New Orleans Thursday weather Cool and sunny  ,832205733592780801,2978,0.0,0
16102,local news Weather Cooler weather ahead for the Valley,706482094319403008,2978,0.0,0
16103,local news Weather Cooler breezy conditions ahead for Phoenix,714452612959997954,2978,0.0,0
16104,Sunny skies cool weather on tap remainder of week  ,824462933694566400,2978,0.0,0
16105,Forecast Mostly Sunny amp Cool  ,879345032238698496,2978,0.0,0
16106,Northerly winds to bring clear skies cooler temperatures to Southland on Thursday  ,834813458277363712,2978,0.0,0
16107,well lol BlackTwitter ,683898545859096576,2979,0.0,0
16108,Black Twitter is what makes twitter thrive ThingsToKnowAboutTwitter,822081265293737984,2979,0.0,0
16109,Shes gorgeous BlackTwitter ,745381562171199488,2979,0.0,0
16110, me af BlackTwitter ,712803845957509120,2979,0.0,0
16111,Just friendly reminder  BlackTwitter ,745012453822468096,2979,0.0,0
16112,Simply perfect blacktwitter ,731730853420621824,2979,0.0,0
16113,So proud BlackTwitter ,787332237452861444,2979,0.0,0
16114, just go to BlackTwitter,701862350429798400,2979,0.0,0
16115,This right here  BlackCommunity BlackTwitter ,719643266887458816,2979,0.0,0
16116,  oh hi,779307931829465088,2980,0.0,0
16117, hey there,728772953727336448,2980,0.0,0
16118,Hi there ,770317675272802304,2980,0.0,0
16119, hey hey hey,810863581411602432,2980,0.0,0
16120,New Orleans Monday weather Mostly cloudy then rain  ,833664853550182402,2981,0.0,0
16121,Strong thunderstorms possible in New Orleans north shore Monday afternoon  news,699010326654689280,2981,0.0,0
16122,Strong winds thunderstorms headed for New Orleans area on Monday  ,803053135371661313,2981,0.0,0
16123,New Orleans Monday weather Flash flood watch thunderstorms lots of rain  ,866629541762142209,2981,0.0,0
16124,Tracking foggy and rainy conditions to start your Monday  ,848809141086949376,2981,0.0,0
16125,Large hail thunderstorms in Baton Rouge north shore Monday afternoon  news,699353157143437312,2981,0.0,0
16126,Warm weather and isolated thunderstorms expected this week in New Orleans  ,879334800825475072,2981,0.0,0
16127, you are a really wise man ,714456090419859456,2982,0.0,0
16128,Wise words  ,855594294786306048,2982,0.0,0
16129,Wise words ,710083489333452802,2982,0.0,0
16130,  extremely intelligent comment thank you,751828553231003649,2982,0.0,0
16131, great words,686994676021379072,2982,0.0,0
16132,Stolen car crashes into patio after chase in Fountain Valley police say 4 arrested  ,851879336848347136,2983,0.0,0
16133,local news DPS 4 in custody after crash chase in Peoria,717514847668162560,2983,0.0,0
16134,Murder suspect 4 others arrested after SUV carjacked in New Orleans crashes in Harvey  news,684132086916055040,2983,0.0,0
16135,Four Pleasanton auto burglary suspects arrested after pursuit  news,696842762419736576,2983,0.0,0
16136,4 carjacking suspects arrested after chase through downtown Dallas  ,817056397254946817,2983,0.0,0
16137,1 dead after overnight singlevehicle crash in Chesterfield County,693805481932926976,2984,0.0,0
16138,Onevehicle crash claims life of driver  ,830828834618490880,2984,0.0,0
16139,Single vehicle crash in Chesterfield County,706615755198992384,2984,0.0,0
16140,Man killed in singlevehicle crash,701100406261157888,2984,0.0,0
16141,One dead after car accident  ,807994885173374976,2984,0.0,0
16142,1 dead in singlevehicle accident in Henrico County,770058791941443586,2984,0.0,0
16143,1 Killed 1 Injured After DUI Driver Loses Control of Car  ,835899562787225602,2984,0.0,0
16144,Texas police believe woman killed 2 relatives then self  Texas,694994409654321152,2985,0.0,0
16145,Texas mother fatally shoots 2 daughters police kill her  news,747183499308732416,2985,0.0,0
16146,The Latest Texas executes man convicted of killing 2  ,824843455000043520,2985,0.0,0
16147,TopNews Texas to execute man who murdered his two daughters,715141254284075009,2985,0.0,0
16148,Mother 2YearOld Daughter Killed in Dallas Apartment  ,859880813172797442,2985,0.0,0
16149,Sheriff Texas teen kills mom 2 neighbors then himself  Texas,696468475292704768,2985,0.0,0
16150,92 degrees in Phoenix ties heat record for March 13  ,841444321186443264,2986,0.0,0
16151,local news Weather Phoenix looking at years first 90degree high,699959239918223360,2986,0.0,0
16152,Phoenix tops 90 degrees again ties record  ,844388010049376256,2986,0.0,0
16153,High in Phoenix hits 90 degrees the for first time this year  ,841417928562098177,2986,0.0,0
16154,Victim identified in fatal Scottsdale motorcycle crash ,784119732001656834,2987,0.0,0
16155,Scottsdale police investigating fatal collision involving motorcycle  ,807327289834950658,2987,0.0,0
16156,Motorcycle rider killed in Scottsdale collision  ,819572932590653445,2987,0.0,0
16157,local news Motorcyclist critically injured in north Phoenix crash,700703057873469440,2988,0.0,0
16158,Phoenix motorcycle wreck turns fatal  ,865647836771229698,2988,0.0,0
16159,Motorcyclist left with serious injuries after accident in Phoenix  ,864570454480179200,2988,0.0,0
16160,  well see,796386433476870146,2989,0.0,0
16161, I see,796341858486075392,2989,0.0,0
16162,  Hahaha I knew it,754005488036085761,2989,0.0,0
16163, I knew it ,694560292097937408,2989,0.0,0
16164,  I know,829699469310562311,2989,0.0,0
16165, I know Ive seen it,770589397829943296,2989,0.0,0
16166,Stolen Car Crashes Into NY Pond Killing 3 State Police  ,818507676208525312,2990,0.0,0
16167,Three killed after car crashes into Massachusetts auto auction  ,859807297845039111,2990,0.0,0
